"","Name","Chromosome","Position"
"18708","NsiI.TP820139",6,57131130
"18709","PstI.TP771790",6,57132937
"18710","PstI.TP879511",6,57136586
"18711","PstI.TP1241719",6,57149401
"18712","SSk45ctg267941_175",6,57153800
"18713","NsiI.TP594033",6,57171741
"18714","PstI.TP456356",6,57185583
"18715","NsiI.TP643397",6,57185862
"18716","NsiI.TP621534",6,57186151
"18717","PstI.TP891306",6,57198891
"18718","PstI.TP609012",6,57199915
"18719","NsiI.TP152511",6,57204154
"18720","NsiI.TP152513",6,57204188
"18721","PstI.TP1001095",6,57206618
"18722","NsiI.TP55659",6,57277673
"18723","PstI.TP935379",6,57279614
"18724","PstI.TP880089",6,57279976
"18725","NsiI.TP481486",6,57288094
"18726","PstI.TP1000965",6,57296544
"18727","NsiI.TP439033",6,57296595
"18728","NsiI.TP501459",6,57296653
"18729","NsiI.TP414848",6,57312459
"18730","PstI.TP152380",6,57312756
"18731","PstI.TP320848",6,57315388
"18732","PstI.TP209144",6,57315424
"18733","PstI.TP288528",6,57341720
"18734","PstI.TP288453",6,57341759
"18735","PstI.TP107481",6,57341977
"18736","PstI.TP24540",6,57347939
"18737","NsiI.TP673140",6,57348362
"18738","PstI.TP9748",6,57348418
"18739","NsiI.TP525123",6,57352236
"18740","PstI.TP32618",6,57366854
"18741","PstI.TP712389",6,57378555
"18742","PstI.TP712566",6,57378569
"18743","PstI.TP23606",6,57378629
"18744","NsiI.TP632931",6,57382133
"18745","PstI.TP721468",6,57385287
"18746","PstI.TP18829",6,57385425
"18747","PstI.TP524872",6,57399018
"18748","PstI.TP205597",6,57407618
"18749","NsiI.TP717026",6,57407622
"18750","PstI.TP109119",6,57407699
"18751","NsiI.TP336960",6,57407699
"18752","NsiI.TP195495",6,57418687
"18753","PstI.TP741519",6,57424676
"18754","NsiI.TP302717",6,57437463
"18755","NsiI.TP282469",6,57439454
"18756","PstI.TP788586",6,57442567
"18757","PstI.TP1207780",6,57442628
"18758","NsiI.TP247932",6,57457942
"18759","NsiI.TP20067",6,57479677
"18760","PstI.TP747216",6,57493875
"18761","NsiI.TP735872",6,57494207
"18762","NsiI.TP738234",6,57506161
"18763","NsiI.TP626412",6,57511085
"18764","NsiI.TP276305",6,57524175
"18765","NsiI.TP744039",6,57524182
"18766","PstI.TP237028",6,57528957
"18767","PstI.TP466683",6,57529741
"18768","NsiI.TP72858",6,57534669
"18769","PstI.TP1194392",6,57534861
"18770","PstI.TP788844",6,57545165
"18771","PstI.TP795258",6,57545226
"18772","PstI.TP1259489",6,57549455
"18773","PstI.TP902253",6,57555105
"18774","PstI.TP330826",6,57562078
"18775","PstI.TP282852",6,57564257
"18776","PstI.TP247320",6,57564285
"18777","NsiI.TP161769",6,57571185
"18778","NsiI.TP796671",6,57574246
"18779","PstI.TP740799",6,57584847
"18780","NsiI.TP669710",6,57585057
"18781","NsiI.TP675931",6,57613603
"18782","NsiI.TP371517",6,57614035
"18783","PstI.TP1158253",6,57627001
"18784","PstI.TP287609",6,57643302
"18785","PstI.TP835411",6,57648141
"18786","NsiI.TP776291",6,57649703
"18787","NsiI.TP776185",6,57649718
"18788","NsiI.TP194622",6,57652913
"18789","NsiI.TP194623",6,57652918
"18790","PstI.TP129838",6,57654210
"18791","PstI.TP905212",6,57657570
"18792","PstI.TP905211",6,57657581
"18793","PstI.TP237934",6,57700343
"18794","PstI.TP326929",6,57706235
"18795","PstI.TP548366",6,57715874
"18796","PstI.TP939692",6,57716221
"18797","PstI.TP591218",6,57716962
"18798","NsiI.TP490318",6,57719810
"18799","NsiI.TP259318",6,57753357
"18800","NsiI.TP485455",6,57754665
"18801","PstI.TP159519",6,57755767
"18802","PstI.TP737551",6,57757179
"18803","PstI.TP730580",6,57757185
"18804","NsiI.TP242133",6,57757400
"18805","PstI.TP992224",6,57775119
"18806","NsiI.TP512198",6,57793820
"18807","NsiI.TP512203",6,57793829
"18808","NsiI.TP43824",6,57796077
"18809","NsiI.TP232524",6,57802011
"18810","PstI.TP390264",6,57802308
"18811","PstI.TP851761",6,57802693
"18812","NsiI.TP413526",6,57806042
"18813","PstI.TP276661",6,57806798
"18814","PstI.TP831994",6,57808950
"18815","PstI.TP831995",6,57808986
"18816","NsiI.TP224461",6,57810264
"18817","PstI.TP790771",6,57810483
"18818","PstI.TP834327",6,57817600
"18819","NsiI.TP159695",6,57820247
"18820","NsiI.TP79476",6,57820819
"18821","NsiI.TP216248",6,57834939
"18822","PstI.TP768241",6,57836173
"18823","NsiI.TP273928",6,57836261
"18824","PstI.TP793980",6,57836411
"18825","PstI.TP76339",6,57878144
"18826","PstI.TP1220431",6,57879530
"18827","PstI.TP1220434",6,57879537
"18828","PstI.TP849929",6,57879722
"18829","NsiI.TP453821",6,57882402
"18830","NsiI.TP366227",6,57886396
"18831","NsiI.TP162594",6,57886523
"18832","NsiI.TP476290",6,57889422
"18833","PstI.TP702574",6,57893505
"18834","PstI.TP702632",6,57893518
"18835","PstI.TP800283",6,57893572
"18836","PstI.TP190788",6,57896394
"18837","PstI.TP39954",6,57909583
"18838","NsiI.TP113224",6,57910800
"18839","NsiI.TP435787",6,57913412
"18840","PstI.TP412325",6,57935073
"18841","PstI.TP1291741",6,57936813
"18842","NsiI.TP801132",6,57947391
"18843","PstI.TP1116298",6,57959042
"18844","PstI.TP142291",6,57969879
"18845","PstI.TP10996",6,57974096
"18846","PstI.TP10997",6,57974142
"18847","NsiI.TP337175",6,57974801
"18848","PstI.TP948183",6,57978635
"18849","PstI.TP303598",6,57983184
"18850","NsiI.TP519695",6,57983728
"18851","NsiI.TP420917",6,57988456
"18852","NsiI.TP241455",6,57988621
"18853","PstI.TP607682",6,57995101
"18854","PstI.TP813035",6,57995196
"18855","PstI.TP631293",6,58004328
"18856","NsiI.TP32440",6,58021336
"18857","PstI.TP60298",6,58056016
"18858","PstI.TP702268",6,58061896
"18859","PstI.TP705829",6,58061911
"18860","NsiI.TP501677",6,58064943
"18861","PstI.TP521010",6,58082275
"18862","NsiI.TP521192",6,58082292
"18863","NsiI.TP458010",6,58086518
"18864","PstI.TP212938",6,58110014
"18865","PstI.TP320103",6,58113450
"18866","NsiI.TP267515",6,58114853
"18867","PstI.TP488800",6,58115358
"18868","NsiI.TP588611",6,58134205
"18869","PstI.TP1042254",6,58135093
"18870","PstI.TP1034013",6,58135751
"18871","PstI.TP314564",6,58138664
"18872","NsiI.TP715879",6,58155283
"18873","NsiI.TP274077",6,58160978
"18874","NsiI.TP601716",6,58162144
"18875","GFSSContig14923_586",6,58168888
"18876","PstI.TP178925",6,58176719
"18877","PstI.TP504281",6,58184660
"18878","PstI.TP630104",6,58184734
"18879","PstI.TP778451",6,58206490
"18880","PstI.TP778256",6,58228399
"18881","NsiI.TP2617",6,58243864
"18882","NsiI.TP633832",6,58255579
"18883","PstI.TP170349",6,58256776
"18884","PstI.TP170346",6,58256823
"18885","NsiI.TP765052",6,58268710
"18886","PstI.TP370440",6,58289933
"18887","NsiI.TP719023",6,58296666
"18888","PstI.TP399236",6,58316655
"18889","NsiI.TP588279",6,58376163
"18890","NsiI.TP643792",6,58379549
"18891","PstI.TP30555",6,58396527
"18892","NsiI.TP336547",6,58396661
"18893","NsiI.TP159993",6,58398203
"18894","PstI.TP334179",6,58406668
"18895","PstI.TP726225",6,58406812
"18896","NsiI.TP438129",6,58406971
"18897","NsiI.TP145987",6,58406977
"18898","PstI.TP775944",6,58413507
"18899","PstI.TP775950",6,58413533
"18900","NsiI.TP501261",6,58413535
"18901","NsiI.TP76464",6,58424359
"18902","NsiI.TP619911",6,58429666
"18903","PstI.TP829173",6,58430161
"18904","PstI.TP1217836",6,58435510
"18905","NsiI.TP86762",6,58436008
"18906","PstI.TP801880",6,58436104
"18907","PstI.TP489074",6,58436504
"18908","PstI.TP1066372",6,58439886
"18909","PstI.TP975202",6,58442105
"18910","PstI.TP804091",6,58463937
"18911","PstI.TP710367",6,58488809
"18912","PstI.TP1063881",6,58498460
"18913","NsiI.TP405534",6,58523762
"18914","NsiI.TP746730",6,58526298
"18915","NsiI.TP778102",6,58528060
"18916","PstI.TP439021",6,58540159
"18917","NsiI.TP574391",6,58545403
"18918","PstI.TP275507",6,58569479
"18919","NsiI.TP410045",6,58590247
"18920","PstI.TP175840",6,58592000
"18921","NsiI.TP386809",6,58595512
"18922","NsiI.TP155253",6,58595723
"18923","PstI.TP1157605",6,58609671
"18924","NsiI.TP507668",6,58610975
"18925","PstI.TP74590",6,58667449
"18926","PstI.TP835397",6,58667504
"18927","PstI.TP852670",6,58714613
"18928","PstI.TP72792",6,58724525
"18929","NsiI.TP751468",6,58727782
"18930","NsiI.TP684480",6,58728596
"18931","NsiI.TP738186",6,58739865
"18932","PstI.TP4385",6,58740341
"18933","PstI.TP817774",6,58758257
"18934","NsiI.TP428793",6,58758395
"18935","PstI.TP238093",6,58773636
"18936","NsiI.TP351522",6,58806770
"18937","NsiI.TP819619",6,58811249
"18938","PstI.TP78074",6,58850990
"18939","PstI.TP1071130",6,58867485
"18940","NsiI.TP832911",6,58867494
"18941","NsiI.TP714942",6,58879284
"18942","NsiI.TP611931",6,58886996
"18943","NsiI.TP12940",6,58904474
"18944","NsiI.TP82490",6,58904524
"18945","NsiI.TP82489",6,58904532
"18946","NsiI.TP631154",6,58914892
"18947","PstI.TP84449",6,58920707
"18948","NsiI.TP131496",6,58928926
"18949","PstI.TP478785",6,58929159
"18950","NsiI.TP649727",6,58930501
"18951","PstI.TP592915",6,58933604
"18952","NsiI.TP647971",6,58947798
"18953","PstI.TP633833",6,58948452
"18954","PstI.TP349920",6,58949986
"18955","PstI.TP213773",6,58954159
"18956","PstI.TP470333",6,58970821
"18957","NsiI.TP427077",6,58976715
"18958","NsiI.TP632222",6,58978800
"18959","PstI.TP661819",6,58980449
"18960","PstI.TP661820",6,58980452
"18961","NsiI.TP549864",6,58981064
"18962","NsiI.TP786548",6,58993403
"18963","PstI.TP734428",6,58997383
"18964","PstI.TP276388",6,59032815
"18965","NsiI.TP411472",6,59032904
"18966","PstI.TP915148",6,59035373
"18967","PstI.TP335168",6,59035662
"18968","NsiI.TP632245",6,59042785
"18969","PstI.TP130931",6,59050527
"18970","NsiI.TP270625",6,59050895
"18971","NsiI.TP513068",6,59061092
"18972","NsiI.TP725040",6,59067162
"18973","PstI.TP481162",6,59078996
"18974","PstI.TP1052406",6,59086414
"18975","PstI.TP103610",6,59105747
"18976","PstI.TP938780",6,59119869
"18977","PstI.TP331343",6,59149622
"18978","PstI.TP227295",6,59150201
"18979","PstI.TP227292",6,59150219
"18980","NsiI.TP488846",6,59151683
"18981","NsiI.TP496491",6,59152519
"18982","NsiI.TP411585",6,59152759
"18983","NsiI.TP84456",6,59154178
"18984","PstI.TP988737",6,59154787
"18985","PstI.TP720319",6,59157101
"18986","NsiI.TP732338",6,59157353
"18987","PstI.TP794003",6,59161184
"18988","PstI.TP321563",6,59162064
"18989","NsiI.TP759309",6,59162760
"18990","PstI.TP1277861",6,59200808
"18991","PstI.TP1177266",6,59202858
"18992","NsiI.TP603010",6,59204334
"18993","PstI.TP842278",6,59205393
"18994","PstI.TP397762",6,59210882
"18995","NsiI.TP190313",6,59215135
"18996","NsiI.TP190393",6,59215148
"18997","PstI.TP338409",6,59229037
"18998","PstI.TP777906",6,59229689
"18999","PstI.TP777902",6,59229692
"19000","NsiI.TP661719",6,59229805
"19001","NsiI.TP753524",6,59244046
"19002","PstI.TP419834",6,59258023
"19003","PstI.TP486375",6,59260008
"19004","PstI.TP486374",6,59260024
"19005","PstI.TP129534",6,59260056
"19006","PstI.TP730230",6,59266399
"19007","PstI.TP869361",6,59266531
"19008","NsiI.TP470727",6,59267751
"19009","NsiI.TP470728",6,59267758
"19010","NsiI.TP194597",6,59271134
"19011","PstI.TP971422",6,59274979
"19012","PstI.TP892086",6,59280417
"19013","PstI.TP892085",6,59280431
"19014","PstI.TP329481",6,59280530
"19015","PstI.TP185495",6,59285400
"19016","PstI.TP38843",6,59303111
"19017","PstI.TP1047519",6,59303243
"19018","PstI.TP991294",6,59307100
"19019","NsiI.TP237305",6,59308123
"19020","PstI.TP445226",6,59322753
"19021","PstI.TP1076016",6,59330144
"19022","NsiI.TP492150",6,59336161
"19023","PstI.TP141574",6,59338202
"19024","NsiI.TP482309",6,59367337
"19025","PstI.TP501210",6,59391671
"19026","PstI.TP45951",6,59395812
"19027","PstI.TP235381",6,59397846
"19028","NsiI.TP489265",6,59398588
"19029","NsiI.TP545175",6,59402039
"19030","PstI.TP1214647",6,59411717
"19031","NsiI.TP42719",6,59422368
"19032","NsiI.TP9954",6,59437948
"19033","PstI.TP479153",6,59457053
"19034","PstI.TP1130612",6,59457930
"19035","NsiI.TP255006",6,59462133
"19036","PstI.TP87734",6,59462232
"19037","PstI.TP1138111",6,59474252
"19038","PstI.TP136466",6,59486334
"19039","NsiI.TP704131",6,59491352
"19040","PstI.TP369771",6,59498070
"19041","PstI.TP1026640",6,59504271
"19042","PstI.TP764580",6,59535314
"19043","PstI.TP1056646",6,59557295
"19044","PstI.TP987182",6,59584031
"19045","PstI.TP734120",6,59587728
"19046","NsiI.TP466689",6,59609489
"19047","PstI.TP512318",6,59662141
"19048","PstI.TP526605",6,59665185
"19049","PstI.TP1225681",6,59674266
"19050","NsiI.TP432803",6,59676430
"19051","NsiI.TP482009",6,59676687
"19052","PstI.TP336379",6,59676748
"19053","NsiI.TP814519",6,59730617
"19054","PstI.TP991905",6,59754229
"19055","PstI.TP875252",6,59755110
"19056","NsiI.TP48505",6,59755960
"19057","PstI.TP542042",6,59774160
"19058","PstI.TP339221",6,59779202
"19059","PstI.TP891088",6,59779244
"19060","PstI.TP109212",6,59782352
"19061","NsiI.TP315856",6,59791041
"19062","NsiI.TP355898",6,59799004
"19063","NsiI.TP213093",6,59804743
"19064","PstI.TP12840",6,59806368
"19065","NsiI.TP314107",6,59809134
"19066","PstI.TP865111",6,59811060
"19067","PstI.TP865112",6,59811074
"19068","PstI.TP535662",6,59819342
"19069","NsiI.TP402600",6,59824061
"19070","NsiI.TP402599",6,59824065
"19071","NsiI.TP352766",6,59840251
"19072","PstI.TP391109",6,59848588
"19073","PstI.TP1238644",6,59852352
"19074","PstI.TP1115659",6,59853675
"19075","NsiI.TP306355",6,59880850
"19076","NsiI.TP182282",6,59883321
"19077","NsiI.TP401041",6,59883335
"19078","PstI.TP196923",6,59883685
"19079","NsiI.TP41313",6,59886024
"19080","NsiI.TP177667",6,59886394
"19081","PstI.TP1076395",6,59888575
"19082","PstI.TP1150436",6,59888830
"19083","PstI.TP1150434",6,59888849
"19084","PstI.TP794906",6,59894943
"19085","PstI.TP143719",6,59895028
"19086","PstI.TP363146",6,59896427
"19087","PstI.TP505868",6,59912704
"19088","NsiI.TP423163",6,59915726
"19089","PstI.TP617763",6,59944553
"19090","PstI.TP418863",6,59970341
"19091","PstI.TP129599",6,59971682
"19092","PstI.TP442698",6,59971726
"19093","PstI.TP1057198",6,59986445
"19094","NsiI.TP560218",6,59987875
"19095","NsiI.TP546343",6,59988582
"19096","PstI.TP1102166",6,59992695
"19097","NsiI.TP495563",6,59994547
"19098","NsiI.TP467799",6,59995545
"19099","PstI.TP468154",6,60014973
"19100","PstI.TP868802",6,60027130
"19101","NsiI.TP484026",6,60029432
"19102","NsiI.TP653986",6,60029500
"19103","PstI.TP704092",6,60031113
"19104","NsiI.TP420308",6,60032693
"19105","NsiI.TP38472",6,60033879
"19106","NsiI.TP439076",6,60033895
"19107","NsiI.TP319156",6,60040387
"19108","PstI.TP318365",6,60042786
"19109","PstI.TP1215769",6,60047342
"19110","NsiI.TP260863",6,60088479
"19111","PstI.TP847186",6,60089588
"19112","PstI.TP715177",6,60091046
"19113","PstI.TP1083831",6,60095067
"19114","PstI.TP1204323",6,60099664
"19115","PstI.TP341197",6,60102603
"19116","PstI.TP852912",6,60106545
"19117","PstI.TP378126",6,60113569
"19118","PstI.TP602730",6,60118411
"19119","PstI.TP155906",6,60118442
"19120","PstI.TP1189353",6,60148665
"19121","PstI.TP104263",6,60154805
"19122","PstI.TP230384",6,60169404
"19123","PstI.TP230539",6,60169420
"19124","PstI.TP416435",6,60209749
"19125","PstI.TP1149778",6,60214816
"19126","PstI.TP1149043",6,60216688
"19127","NsiI.TP781",6,60217819
"19128","PstI.TP241352",6,60244644
"19129","NsiI.TP832308",6,60249745
"19130","NsiI.TP548660",6,60256020
"19131","NsiI.TP208703",6,60262934
"19132","PstI.TP345529",6,60263361
"19133","PstI.TP1235039",6,60279533
"19134","PstI.TP1063220",6,60291900
"19135","NsiI.TP462327",6,60309461
"19136","PstI.TP40909",6,60313180
"19137","NsiI.TP798937",6,60315548
"19138","PstI.TP197872",6,60334759
"19139","PstI.TP57877",6,60339998
"19140","PstI.TP694243",6,60342369
"19141","NsiI.TP515368",6,60343446
"19142","PstI.TP842838",6,60343852
"19143","PstI.TP869627",6,60343900
"19144","PstI.TP635120",6,60367190
"19145","PstI.TP846051",6,60367238
"19146","PstI.TP970427",6,60381753
"19147","PstI.TP970435",6,60381817
"19148","PstI.TP1123906",6,60391907
"19149","PstI.TP58370",6,60395738
"19150","PstI.TP9243",6,60399770
"19151","PstI.TP167438",6,60408524
"19152","NsiI.TP553287",6,60412595
"19153","NsiI.TP701438",6,60419610
"19154","PstI.TP504997",6,60429743
"19155","PstI.TP849641",6,60429835
"19156","PstI.TP265313",6,60430462
"19157","PstI.TP265310",6,60430494
"19158","NsiI.TP566468",6,60434717
"19159","PstI.TP575261",6,60436204
"19160","PstI.TP1198766",6,60436257
"19161","NsiI.TP377463",6,60436934
"19162","PstI.TP635132",6,60443244
"19163","NsiI.TP530594",6,60462758
"19164","NsiI.TP447267",6,60469529
"19165","PstI.TP596173",6,60494225
"19166","PstI.TP320570",6,60494281
"19167","PstI.TP126085",6,60503682
"19168","PstI.TP375755",6,60516356
"19169","PstI.TP689277",6,60532782
"19170","NsiI.TP120969",6,60535359
"19171","NsiI.TP29303",6,60535449
"19172","PstI.TP1073647",6,60540652
"19173","NsiI.TP487191",6,60542053
"19174","PstI.TP270919",6,60547387
"19175","PstI.TP367854",6,60552256
"19176","NsiI.TP716304",6,60564615
"19177","NsiI.TP354992",6,60567551
"19178","PstI.TP1129524",6,60568508
"19179","PstI.TP178797",6,60597333
"19180","NsiI.TP755117",6,60605057
"19181","PstI.TP850678",6,60613447
"19182","PstI.TP508638",6,60618174
"19183","NsiI.TP3337",6,60623693
"19184","PstI.TP1097898",6,60631235
"19185","NsiI.TP198104",6,60637596
"19186","PstI.TP328075",6,60646349
"19187","PstI.TP940966",6,60646441
"19188","PstI.TP972848",6,60648409
"19189","NsiI.TP438846",6,60651214
"19190","NsiI.TP438845",6,60651226
"19191","NsiI.TP281038",6,60652088
"19192","PstI.TP122561",6,60674270
"19193","PstI.TP26581",6,60674367
"19194","PstI.TP980534",6,60689389
"19195","PstI.TP980540",6,60689401
"19196","PstI.TP66649",6,60694093
"19197","NsiI.TP673748",6,60695449
"19198","PstI.TP710627",6,60713934
"19199","PstI.TP639463",6,60717357
"19200","NsiI.TP119888",6,60728366
"19201","NsiI.TP108795",6,60742462
"19202","NsiI.TP618390",6,60751309
"19203","NsiI.TP395242",6,60751341
"19204","PstI.TP403643",6,60752710
"19205","NsiI.TP687409",6,60752820
"19206","NsiI.TP687408",6,60752823
"19207","NsiI.TP113749",6,60754309
"19208","NsiI.TP554250",6,60761230
"19209","PstI.TP189668",6,60778232
"19210","NsiI.TP385601",6,60780427
"19211","NsiI.TP622763",6,60784914
"19212","NsiI.TP622761",6,60784944
"19213","NsiI.TP462904",6,60785010
"19214","NsiI.TP462905",6,60785058
"19215","NsiI.TP493318",6,60799416
"19216","PstI.TP1193013",6,60825902
"19217","NsiI.TP835140",6,60826450
"19218","PstI.TP239479",6,60863430
"19219","PstI.TP239480",6,60863471
"19220","NsiI.TP414274",6,60875029
"19221","PstI.TP337023",6,60875356
"19222","PstI.TP537490",6,60875735
"19223","NsiI.TP612406",6,60875790
"19224","NsiI.TP35284",6,60880292
"19225","NsiI.TP130499",6,60880934
"19226","PstI.TP957846",6,60884941
"19227","PstI.TP969397",6,60888114
"19228","PstI.TP1056336",6,60888540
"19229","NsiI.TP441356",6,60900720
"19230","PstI.TP143356",6,60904975
"19231","NsiI.TP723118",6,60909505
"19232","PstI.TP786113",6,60914620
"19233","PstI.TP17741",6,60916879
"19234","PstI.TP17740",6,60916899
"19235","PstI.TP882117",6,60916924
"19236","NsiI.TP463510",6,60917451
"19237","PstI.TP931840",6,60969038
"19238","NsiI.TP593220",6,60969842
"19239","NsiI.TP352630",6,61001540
"19240","NsiI.TP532167",6,61007574
"19241","NsiI.TP6145",6,61036028
"19242","NsiI.TP370740",6,61057670
"19243","NsiI.TP521456",6,61057730
"19244","PstI.TP180297",6,61058221
"19245","PstI.TP1091418",6,61060394
"19246","PstI.TP1091422",6,61060401
"19247","PstI.TP377002",6,61062556
"19248","PstI.TP18970",6,61062915
"19249","PstI.TP53078",6,61063893
"19250","NsiI.TP716270",6,61064448
"19251","PstI.TP781185",6,61093857
"19252","GFSSContig19719_251",6,61112395
"19253","PstI.TP915023",6,61121365
"19254","NsiI.TP291101",6,61129114
"19255","NsiI.TP414216",6,61141240
"19256","PstI.TP737762",6,61153494
"19257","PstI.TP120908",6,61169728
"19258","NsiI.TP815226",6,61195375
"19259","NsiI.TP494652",6,61215782
"19260","NsiI.TP481611",6,61215825
"19261","NsiI.TP311723",6,61255833
"19262","GFSSContig19690_2175",6,61270516
"19263","NsiI.TP150595",6,61271173
"19264","NsiI.TP304335",6,61272905
"19265","NsiI.TP233877",7,31517
"19266","PstI.TP745484",7,69299
"19267","PstI.TP362309",7,71318
"19268","PstI.TP736283",7,75699
"19269","NsiI.TP454446",7,78212
"19270","PstI.TP76154",7,78270
"19271","PstI.TP630774",7,78389
"19272","NsiI.TP503227",7,87451
"19273","PstI.TP1291018",7,106948
"19274","PstI.TP1291023",7,106971
"19275","NsiI.TP111573",7,112349
"19276","PstI.TP116696",7,122728
"19277","PstI.TP1196894",7,124663
