"","Name","Chromosome","Position","OWA"
"6584","NsiI.TP413768",7,55565747,0.191062929882172
"10186","NsiI.TP544241",7,55634342,0.387557271441614
"7212","NsiI.TP430978",7,55642388,1.08608878037814
"12246","NsiI.TP634824",7,55643367,0.330083566265127
"11849","NsiI.TP621359",7,55651858,0.0449455594213871
"30311","PstI.TP673993",7,55674206,0.158091024752061
"27147","PstI.TP44125",7,55681656,0.76501424622709
"24216","PstI.TP265440",7,55685759,0.060025180354856
"28763","PstI.TP544535",7,55750564,0.305351605610016
"27287","PstI.TP44973",7,55874288,0
"19599","PstI.TP1180704",7,55904008,0.194679787875761
"2874","NsiI.TP226284",7,55938781,0.764275234511427
"13358","NsiI.TP692200",7,55971020,0
"25214","PstI.TP323434",7,55981680,0
"22103","PstI.TP156629",7,55982356,1.05624161767027
"31070","PstI.TP716758",7,55988135,0
"31205","PstI.TP725380",7,56007421,1.32152735175461
"29694","PstI.TP628852",7,56019584,0
"15403","NsiI.TP796401",7,56037041,0.600167616704079
"27071","PstI.TP436226",7,56156649,0.253795366370177
"8244","NsiI.TP465482",7,56232682,0.0293251365489768
"8256","NsiI.TP465867",7,56232703,0.266087033854398
"16912","PstI.TP1029191",7,56232874,0
"33953","PstI.TP873747",7,56234464,0.807082553028894
"25536","PstI.TP342447",7,56234504,0
"25535","PstI.TP342418",7,56234517,0
"23935","PstI.TP251030",7,56275748,0.0246727638576859
"33266","PstI.TP838226",7,56380657,0
"31285","PstI.TP73012",7,56426566,0.217908085782654
"13607","NsiI.TP704646",7,56431383,0.0397562460507828
"33302","PstI.TP840517",7,56447630,0.840107752923247
"17873","PstI.TP1083673",7,56447700,0.879784890623886
"30785","PstI.TP701128",7,56465332,0.598677549268355
"16975","PstI.TP1033890",7,56467931,0.255684918348342
"8826","NsiI.TP487967",7,56473747,0
"12239","NsiI.TP634702",7,56479723,0.506435942405247
"12238","NsiI.TP634700",7,56479768,0
"10294","NsiI.TP549210",7,56480307,0.0783853113749357
"1984","NsiI.TP181815",7,56481882,0.308881284988529
"11494","NsiI.TP607330",7,56482165,0.175934994777041
"30468","PstI.TP6837",7,56482179,0.0332987167041739
"7048","NsiI.TP426620",7,56485654,0.0433026148526426
"35305","PstI.TP951821",7,56486258,0.0339672812040671
"23527","PstI.TP226865",7,56497320,0.0802999282918467
"7992","NsiI.TP454840",7,56498572,0
"29619","PstI.TP624170",7,56509983,0.369156346085777
"16121","NsiI.TP831720",7,56522539,0.226768951762661
"32011","PstI.TP770515",7,56528709,0.360753213363616
"22852","PstI.TP195819",7,56569496,0.10876284078287
"20895","PstI.TP1254872",7,56573064,0.5275870876969
"20896","PstI.TP1254873",7,56573089,0.141297479919977
"33004","PstI.TP824501",7,56584998,0.392666705023714
"2668","NsiI.TP216966",7,56618572,0
"35442","PstI.TP96437",7,56660900,0
"6218","NsiI.TP399470",7,56697288,0.769311812021804
"11119","NsiI.TP587792",7,56733492,0
"12077","NsiI.TP629280",7,56770797,0.352106044203766
"3035","NsiI.TP234353",7,56772484,0.782770851578821
"26955","PstI.TP42608",7,56772896,0.252398419127483
"27380","PstI.TP455257",7,56772945,0
"5156","NsiI.TP348632",7,56779391,0
"30818","PstI.TP702779",7,56779453,0.340579883108637
"23463","PstI.TP223928",7,56820316,0
"23467","PstI.TP224040",7,56820318,0
"16256","NsiI.TP87484",7,56822871,0.699392812355927
"19292","PstI.TP116516",7,56890296,0
"21013","PstI.TP1261869",7,56914589,0.109358143885466
"34325","PstI.TP895191",7,56933640,3.28145648218976
"29260","PstI.TP594044",7,56948044,0.874495156096828
"24383","PstI.TP275480",7,56994178,0.0252713835176399
"34848","PstI.TP924356",7,56999276,0.548886798973256
"17118","PstI.TP1042774",7,57064853,0.0138262268253085
"797","NsiI.TP121554",7,57067418,0.817143634389914
"8187","NsiI.TP463292",7,57067462,0
"15650","NsiI.TP810281",7,57111956,0.0515485522682201
"14039","NsiI.TP729776",7,57144100,1.29774468516254
"269","GFSSContig1966_308",7,57169069,0.647725036935091
"35793","PstI.TP986436",7,57194553,0
"22766","PstI.TP190549",7,57197488,0.0421781612375702
"18050","PstI.TP109425",7,57224512,0.632561157587341
"22535","PstI.TP179103",7,57227560,0
"22117","PstI.TP157794",7,57230682,0.568549814943581
"16466","PstI.TP1005240",7,57259216,0.397943193527656
"24328","PstI.TP271772",7,57259256,0.0821594050830832
"30888","PstI.TP706342",7,57259564,0
"13373","NsiI.TP693353",7,57290725,0.374356119660744
"34295","PstI.TP893480",7,57292032,0.996048900774546
"34294","PstI.TP893479",7,57292079,0
"4976","NsiI.TP338725",7,57292523,0.0334513857834112
"6512","NsiI.TP411298",7,57292592,0.620187239646131
"8612","NsiI.TP480061",7,57292632,0.210310793939793
"25272","PstI.TP326785",7,57293650,0
"31277","PstI.TP729433",7,57293984,0.049830968432083
"35473","PstI.TP967103",7,57294054,0.0387762009700199
"26044","PstI.TP369708",7,57294526,0.126043267834383
"20658","PstI.TP1242684",7,57357914,0
"27691","PstI.TP476019",7,57380412,0
"19349","PstI.TP116834",7,57400292,0.462296319136489
"19346","PstI.TP116829",7,57400327,0.738582946851587
"863","NsiI.TP12446",7,57406240,0.0950853181233114
"16403","PstI.TP1000873",7,57426488,0
"16401","PstI.TP1000608",7,57426510,0
"10770","NsiI.TP571413",7,57436870,0
"20488","PstI.TP1231482",7,57442040,1.46363712033011
"2661","NsiI.TP216625",7,57473921,0
"18226","PstI.TP1104428",7,57492231,0.507210749072399
"6690","NsiI.TP416768",7,57494905,0
"3372","NsiI.TP250341",7,57502270,0.298538811303174
"25977","PstI.TP365158",7,57521179,1.32046338986974
"26295","PstI.TP38489",7,57547747,0.573780649176082
"30180","PstI.TP663882",7,57555118,0.133457841876802
"14205","NsiI.TP738676",7,57559338,0.485321052307958
"7132","NsiI.TP428791",7,57559399,0.435857715727494
"35846","PstI.TP988411",7,57566112,0.353007075543653
"9448","NsiI.TP509063",7,57597239,0.00882386463955824
"34496","PstI.TP905759",7,57631203,0.252544839147918
"23309","PstI.TP217587",7,57680078,0.0452275964663236
"6424","NsiI.TP408285",7,57692604,0.145639033399974
"8301","NsiI.TP467298",7,57692693,0.64982307023397
"29177","PstI.TP585747",7,57701465,0.258862184945856
"22547","PstI.TP179753",7,57741054,0.126040919843662
"13819","NsiI.TP71608",7,57789465,0
"22130","PstI.TP158199",7,57792676,0.190521488403536
"6785","NsiI.TP420489",7,57825447,0.172526950912651
"16390","PstI.TP1000323",7,57848687,0.464796354657142
"29061","PstI.TP578151",7,57848739,0.640124834503452
"10911","NsiI.TP575759",7,57906159,0.0788579258342055
"31290","PstI.TP73041",7,57916229,0
"9657","NsiI.TP519727",7,57918621,0.00448452945194319
"32754","PstI.TP808266",7,57918873,0.436184504812798
"32753","PstI.TP808264",7,57918885,0.686601817661567
"13052","NsiI.TP677131",7,57930920,0.891205821201364
"582","NsiI.TP111742",7,57934282,0.643382456980462
"3212","NsiI.TP242759",7,57945470,0
"14563","NsiI.TP754752",7,57952206,0.482662845550804
"7200","NsiI.TP430718",7,57959816,0.08686783320389
"29288","PstI.TP596502",7,58014009,0.256020715065638
"10236","NsiI.TP546382",7,58039037,0.441199119977331
"16892","PstI.TP1027912",7,58053493,1.28524947834097
"27360","PstI.TP454080",7,58131274,0.164952568431166
"11679","NsiI.TP616059",7,58178309,0
"23321","PstI.TP218045",7,58191388,0.140255731213284
"4436","NsiI.TP312687",7,58197899,0.0258960054859407
"30195","PstI.TP665062",7,58208506,0.359910482094867
"34859","PstI.TP924967",7,58209852,0.230080860204819
"4329","NsiI.TP307351",7,58210133,0.471974712368034
"6625","NsiI.TP414923",7,58216713,0.0404729921937397
"25950","PstI.TP364169",7,58263144,0
"21635","PstI.TP131166",7,58269471,0.122084425333451
"19125","PstI.TP115692",7,58269670,0
"25221","PstI.TP323746",7,58295300,0.0585647259214156
"26297","PstI.TP385032",7,58296331,0
"26888","PstI.TP420819",7,58322117,0.405411086422411
"22782","PstI.TP191342",7,58325056,0.647990783370009
"10034","NsiI.TP533884",7,58332744,0.448184322942028
"8035","NsiI.TP456696",7,58332939,0
"6103","NsiI.TP39321",7,58385536,1.33995137229725
"9789","NsiI.TP522931",7,58428470,0.391232679388002
"649","NsiI.TP115192",7,58481149,0.0990265309439288
"15362","NsiI.TP794832",7,58498700,1.76132450261286
"72","GFSSContig12698_1019",7,58530011,0.0988505349619269
"32485","PstI.TP79499",7,58548407,0
"33915","PstI.TP871500",7,58552200,0.446970255999914
"26499","PstI.TP397160",7,58561163,0.0453531986933135
"32841","PstI.TP814593",7,58562479,0.208469351623014
"19814","PstI.TP1191610",7,58563269,0.0708121531973951
"16803","PstI.TP1023559",7,58580474,0
"12084","NsiI.TP629722",7,58591866,0
"10241","NsiI.TP546538",7,58603015,0.380821570267379
"23239","PstI.TP214720",7,58614835,0.0158135029363513
"29723","PstI.TP63012",7,58654217,0.433516727173374
"14352","NsiI.TP746266",7,58668606,0.751578246403769
"16702","PstI.TP1017687",7,58691088,0.267432784877168
"32157","PstI.TP777464",7,58712241,0.356265624215296
"8820","NsiI.TP487796",7,58728277,1.2143800173609
"20164","PstI.TP1213015",7,58731766,0
"33816","PstI.TP866561",7,58745570,0.121263644362749
"29610","PstI.TP623688",7,58748937,0.031933731149057
"24415","PstI.TP277532",7,58749000,0.342532255743148
"29101","PstI.TP580690",7,58775427,0.260671095497266
"31461","PstI.TP740114",7,58776559,0.409083506501806
"26189","PstI.TP378727",7,58839899,0.115495316910844
"14343","NsiI.TP745662",7,58841348,0.0416603534630736
"6980","NsiI.TP424775",7,58843264,0.0048330387912003
"7331","NsiI.TP433825",7,58843407,0.470734733870612
"33941","PstI.TP87333",7,58848641,1.08473336499973
"19825","PstI.TP119185",7,58848721,0.198868959306926
"2279","NsiI.TP197944",7,58850635,0.889013012872499
"21143","PstI.TP1269097",7,58852083,0.316872240536264
"29250","PstI.TP5927",7,58863404,0.359543623224895
"33218","PstI.TP835882",7,58925507,0.429939213234696
"33502","PstI.TP850924",7,59003159,1.59510030149029
"22807","PstI.TP192722",7,59027066,0.714980130592434
"24612","PstI.TP292237",7,59035766,1.22119431941793
"19791","PstI.TP1190013",7,59047024,0.358153126789221
"16004","NsiI.TP825871",7,59052108,0.965867257647222
"11364","NsiI.TP598138",7,59052335,0.569698435566065
"16994","PstI.TP1035670",7,59054724,0.668856660181654
"6077","NsiI.TP391649",7,59055541,0.130748513887988
"31631","PstI.TP748629",7,59056781,0
"16081","NsiI.TP830101",7,59062333,0.266158502065709
"10617","NsiI.TP562566",7,59064166,0
"16073","NsiI.TP829500",7,59064484,0
"3960","NsiI.TP283358",7,59084611,0.0735220195969766
"27899","PstI.TP486630",7,59118365,0.105928083996998
"30470","PstI.TP683785",7,59120880,0.125088978198532
"848","NsiI.TP123858",7,59134535,0.631904085800127
"13626","NsiI.TP70557",7,59141689,0
"32566","PstI.TP799583",7,59177504,0.0350726319484454
"16967","PstI.TP1033295",7,59177533,0.21567207017825
"20628","PstI.TP1241013",7,59177544,0
"14187","NsiI.TP737997",7,59215280,0
"11928","NsiI.TP623870",7,59224628,0.0645220589022652
"9157","NsiI.TP499780",7,59224983,0.148002819981505
"18762","PstI.TP113627",7,59244287,0.148880674019317
"14835","NsiI.TP766552",7,59244968,0.799146360993984
"30436","PstI.TP68223",7,59248949,0.229380423568337
"10433","NsiI.TP554810",7,59256576,0.229600333161915
"13011","NsiI.TP675582",7,59278581,0
"1249","NsiI.TP144859",7,59278722,0
"860","NsiI.TP124287",7,59312232,0.929902592352137
"3698","NsiI.TP269983",7,59312249,0.335492361577053
"2184","NsiI.TP193811",7,59357559,0
"29683","PstI.TP628049",7,59389398,0.132192969208134
"29936","PstI.TP643020",7,59404074,0.49266740955998
"10057","NsiI.TP534927",7,59412485,0.156790747071024
"4","GFk35ctg648025_353",7,59425994,0.479349049070583
"34742","PstI.TP918435",7,59430806,0.0946354169594379
"5541","NsiI.TP364834",7,59457867,0.266881334447953
"35577","PstI.TP973796",7,59458876,0.0281295043414457
"21018","PstI.TP1262139",7,59498480,0
"8402","NsiI.TP470567",7,59511802,0
"10485","NsiI.TP556252",7,59512838,0.849939541574574
"27942","PstI.TP488970",7,59514670,0.723051902205604
"24986","PstI.TP312554",7,59519130,0.835358765446213
"19179","PstI.TP1159603",7,59528202,0.0441718017978783
"8438","NsiI.TP471509",7,59529100,0.170440319784617
"28448","PstI.TP525683",7,59541764,0.610967653080618
"32183","PstI.TP778693",7,59556998,0.214479631479507
"26420","PstI.TP39263",7,59558295,0
"21478","PstI.TP1287869",7,59558537,0.200358055720366
"33836","PstI.TP86735",7,59567585,0
"3255","NsiI.TP244525",7,59589584,0
"7658","NsiI.TP441490",7,59592830,0.607249188948227
"8384","NsiI.TP470250",7,59593272,0.247690199204491
"12353","NsiI.TP641514",7,59609216,0.697194463027241
"12472","NsiI.TP649966",7,59633633,0
"12064","NsiI.TP628872",7,59653460,0.0762480494476861
"14145","NsiI.TP735491",7,59667638,0
"35332","PstI.TP953640",7,59672491,0
"35331","PstI.TP953477",7,59672539,0.135930353899889
"16880","PstI.TP1027445",7,59682194,1.85998466988042
"16881","PstI.TP1027446",7,59682207,0
"16879","PstI.TP1027438",7,59682242,0.260140720936842
"33919","PstI.TP871773",7,59683171,0.802720238683262
"2371","NsiI.TP201900",7,59739247,0.749925542911862
"2370","NsiI.TP201899",7,59739252,1.69204386086845
"22488","PstI.TP177009",7,59744545,0.0569144291297228
"2656","NsiI.TP216417",7,59750308,0.136934110125411
"30522","PstI.TP68744",7,59752869,0.796055601138963
"16785","PstI.TP1022732",7,59785708,0
"29400","PstI.TP605948",7,59802366,0.626451528649633
"34450","PstI.TP90331",7,59803308,0
"24590","PstI.TP290738",7,59825579,0.0018568322691254
"28752","PstI.TP543989",7,59827838,0.913270533990368
"21756","PstI.TP13666",7,59849546,0.323531374449233
"201","GFSSContig18052_1167",7,59859208,0
"14517","NsiI.TP753390",7,59900776,0.196733884502143
"5861","NsiI.TP380750",7,59931296,0.345491762236793
"16781","PstI.TP1022641",7,59945448,0.0620206487638358
"16780","PstI.TP1022640",7,59945466,0.0539286804262621
"24499","PstI.TP285646",7,59945480,0.566702414226603
"35890","PstI.TP990989",7,59970444,0
"20530","PstI.TP1234839",7,59971069,0.00982558439764844
"8987","NsiI.TP493682",7,59972191,0.0663700890751786
"7444","NsiI.TP436828",7,59977729,1.04735329094322
"32707","PstI.TP806019",7,59977734,0.00831505918643484
"32708","PstI.TP806020",7,59977749,0
"21733","PstI.TP135740",7,59986622,0
"21658","PstI.TP132153",7,59986710,0.21702610898879
"28754","PstI.TP544110",7,59986998,0.113193989206236
"35446","PstI.TP964648",7,60011939,0.485821228770281
"29597","PstI.TP622431",7,60027444,0.597314281078406
"6647","NsiI.TP415728",7,60028222,0.622197248960967
"34775","PstI.TP920681",7,60036755,0.381431024624339
"33623","PstI.TP855773",7,60046043,0.0947164233171507
"25592","PstI.TP345161",7,60104752,0
"28611","PstI.TP535050",7,60105007,0.28006066042322
"34365","PstI.TP898065",7,60146587,0.134597008590964
"5683","NsiI.TP371392",7,60147605,1.20124872011086
"538","NsiI.TP10980",7,60171001,1.31586738518176
"7097","NsiI.TP427864",7,60174590,0.706401865117494
"29056","PstI.TP577702",7,60177130,0.120144713742262
"32203","PstI.TP780069",7,60189505,0
"20816","PstI.TP1251115",7,60189734,0.064362668322336
"28605","PstI.TP534885",7,60189766,0.560433330191501
"7534","NsiI.TP438738",7,60211072,1.43944142774074
"16664","PstI.TP1015272",7,60211549,0.275995758071242
"8282","NsiI.TP466674",7,60213549,0.174095009354753
"25793","PstI.TP355903",7,60227274,0
"26426","PstI.TP393128",7,60228191,0
"33629","PstI.TP856277",7,60248536,0
"11822","NsiI.TP620627",7,60248640,0.469154185915955
"13284","NsiI.TP687921",7,60250138,1.03205420169187
"21471","PstI.TP128737",7,60263902,0
"25949","PstI.TP364124",7,60271640,0.375912966742543
"25498","PstI.TP339605",7,60288135,0
"35215","PstI.TP945872",7,60295761,0.0254912919199887
"18751","PstI.TP1135700",7,60388517,0.131052830851439
"2025","NsiI.TP184013",7,60389409,0
"26296","PstI.TP385006",7,60397799,0
"29732","PstI.TP630827",7,60398016,1.15988326117858
"5728","NsiI.TP374199",7,60453634,0.0327082479601267
"4746","NsiI.TP328684",7,60454264,0.47040289291108
"9282","NsiI.TP503474",7,60458156,0
"29307","PstI.TP597899",7,60464166,0.541653861245636
"33853","PstI.TP868115",7,60464262,0
"8172","NsiI.TP462648",7,60470338,0.297379557636214
"12741","NsiI.TP666506",7,60526773,0
"12742","NsiI.TP666511",7,60526787,0.0746094119980453
"30460","PstI.TP683429",7,60598528,0.515397341806021
"30430","PstI.TP681978",7,60598598,0.167015307230068
"7249","NsiI.TP431873",7,60641707,0.208941161432608
"32419","PstI.TP791692",7,60643897,0.410634770906746
"1457","NsiI.TP15360",7,60668804,0
"28766","PstI.TP544830",7,60675631,0.00442917364186827
"235","GFSSContig18799_764",7,60681019,0
"31022","PstI.TP713994",7,60699922,0.499883604940011
"34935","PstI.TP929954",7,60756603,0.0752462275129064
"3226","NsiI.TP24323",7,60763690,0.536047396307516
"16223","NsiI.TP86013",7,60786487,0.35499425387694
"19542","PstI.TP117811",7,60820156,1.16204071926842
"22473","PstI.TP176210",7,60820249,0.0900931052327461
"3188","NsiI.TP241650",7,60822403,0.0494815325578788
"3187","NsiI.TP241648",7,60822434,0.00480891005739716
"15126","NsiI.TP78149",7,60848651,2.1286664682317
"32796","PstI.TP811219",7,60849704,0.0266628358856229
"31693","PstI.TP751820",7,60849775,0
"30656","PstI.TP693975",7,60850221,0
"19560","PstI.TP117898",7,60858193,0.363102046220302
"6315","NsiI.TP404460",7,60859940,1.2042721161741
"244","GFSSContig18994_311",7,60872367,0.382036272163464
"14788","NsiI.TP764522",7,60882296,0.849645455579091
"31429","PstI.TP737966",7,60883367,0.687183991249636
"31430","PstI.TP737968",7,60883389,0.458131240163321
"13965","NsiI.TP723734",7,60927387,1.18956732603054
"22854","PstI.TP195822",7,60945564,0.906699726439669
"28220","PstI.TP507771",7,60945817,0
"3701","NsiI.TP270280",7,60957592,0.242087885583116
"33734","PstI.TP862169",7,60979712,0.27879320214292
"1226","NsiI.TP14349",7,61007185,0.0935308549338566
"35102","PstI.TP939255",7,61030767,0
"10028","NsiI.TP533562",7,61030798,0.189955464921829
"20182","PstI.TP1214350",7,61060930,0.0877529524670635
"19035","PstI.TP1151420",7,61070494,0
"6367","NsiI.TP406584",7,61077834,0.0427927423982973
"29274","PstI.TP595821",7,61081873,0
"18073","PstI.TP1095090",7,61081987,0.047106593133561
"13892","NsiI.TP718999",7,61082635,0.332050533648523
"32568","PstI.TP79964",7,61089423,0.105676601559162
"11203","NsiI.TP59148",7,61109311,0
"18374","PstI.TP1113486",7,61111271,0
"8065","NsiI.TP457913",7,61111340,0.0543977066537066
"9193","NsiI.TP500961",7,61111458,0.470118177122043
"35186","PstI.TP944299",7,61136289,0
"29915","PstI.TP641895",7,61137103,0.0118223518870987
"15830","NsiI.TP818956",7,61141558,0
"35133","PstI.TP940968",7,61142166,0
"3778","NsiI.TP274146",7,61147472,0.758901972628771
"22851","PstI.TP195797",7,61163063,0
"35335","PstI.TP954037",7,61167285,0.635662243455322
"9854","NsiI.TP525477",7,61208838,0
"22337","PstI.TP169762",7,61212199,0.00488834654101906
"10946","NsiI.TP577131",7,61216038,0.495773872205667
"13247","NsiI.TP685823",7,61226735,0
"28512","PstI.TP530077",7,61233587,0
"29859","PstI.TP638532",7,61268472,0
"11176","NsiI.TP590314",7,61269970,0.279109427954942
"31062","PstI.TP716538",7,61274322,0.104859347569666
"1599","NsiI.TP162754",7,61283335,0
"29515","PstI.TP616981",7,61366988,0.00858184493775748
"28265","PstI.TP510665",7,61380291,0
"34499","PstI.TP905958",7,61390457,0.0646800282406224
"10439","NsiI.TP555117",7,61397592,0.22226212846525
"21247","PstI.TP1274931",7,61404400,0.174969742823701
"8597","NsiI.TP477964",7,61407388,0.260074001188524
"25455","PstI.TP337718",7,61408443,1.06257214609405
"7563","NsiI.TP439307",7,61419849,0.373943189962043
"19417","PstI.TP1171876",7,61425666,0.62752205266897
"23818","PstI.TP244410",7,61435906,0
"21797","PstI.TP139310",7,61471163,0
"25588","PstI.TP344899",7,61484903,0.440162472579595
"9515","NsiI.TP511059",7,61487480,0.860900265904642
"27137","PstI.TP44037",7,61502693,0.954981826093125
