"","Name","Chromosome","Position","SRD"
"1472","NsiI.TP15687",6,6110612,0.368386969379477
"25411","PstI.TP365986",6,6142813,0
"35083","PstI.TP989730",6,6156150,0.11339462574447
"12980","NsiI.TP690223",6,6293609,0.42915460515468
"32840","PstI.TP853662",6,6296581,0.429165059540541
"23372","PstI.TP250403",6,6308579,0.719862520141097
"3323","NsiI.TP2518",6,6381083,0.583308191695171
"4493","NsiI.TP322203",6,6388055,0.20424673319181
"32605","PstI.TP842028",6,6405059,0
"1737","NsiI.TP171942",6,6451184,0.257801243774949
"16142","PstI.TP1010394",6,6506839,0.127412211320283
"3308","NsiI.TP250793",6,6506931,0
"22734","PstI.TP216597",6,6514552,0.466521136255311
"32289","PstI.TP825113",6,6585758,0.0595688072189515
"12377","NsiI.TP664991",6,6587181,0
"21352","PstI.TP142272",6,6590379,0
"32214","PstI.TP819907",6,6739141,0.33682078394967
"18297","PstI.TP1136919",6,6739369,0
"30540","PstI.TP726865",6,6744838,0
"7410","NsiI.TP440146",6,6888755,0
"16876","PstI.TP105291",6,7005695,0.0586468127918943
"15784","NsiI.TP84447",6,7006918,0.59290589173625
"27757","PstI.TP52142",6,7011541,0.734096898676823
"630","NsiI.TP113973",6,7161190,0.395182723698736
"18037","PstI.TP1120842",6,7488157,1.03005222022926
"4680","NsiI.TP33079",6,7777434,0.174088122568115
"6745","NsiI.TP423257",6,8209105,0.00761566544984849
"24837","PstI.TP335793",6,8209847,0.488768208147969
"29820","PstI.TP685274",6,8211306,0
"10952","NsiI.TP592783",6,8700530,1.29357122462554
"6907","NsiI.TP427296",6,8765381,0
"22453","PstI.TP202209",6,9086296,0.647279950842589
"33102","PstI.TP867592",6,9086550,0.323462662743486
"17223","PstI.TP1071406",6,9087147,0
"2426","NsiI.TP206563",6,9088761,0
"2427","NsiI.TP206564",6,9088774,0.152435028224632
"219","GFSSContig18408_1087",6,11445945,0.309190073113511
"13118","NsiI.TP697503",6,11491757,0.0539929040981646
"25522","PstI.TP373881",6,12195747,0.302411095740856
"18659","PstI.TP1157659",6,12195814,0.594462516314185
"31755","PstI.TP794382",6,14220994,0
"15767","NsiI.TP835775",6,14520824,0.226921899513348
"25995","PstI.TP40238",6,14544576,0.834584410151732
"16128","PstI.TP1009946",6,15106417,0.0363565906466342
"19602","PstI.TP1207958",6,15385980,0.124207255474796
"27619","PstI.TP50915",6,15657170,0.20367916235341
"8975","NsiI.TP501449",6,16162674,0.11719437358475
"11132","NsiI.TP60207",6,16164076,0.0206392499142273
"7685","NsiI.TP449965",6,16393907,0.0596892585368525
"9398","NsiI.TP519233",6,16395072,0
"25414","PstI.TP366287",6,16432946,0.0870476508905094
"19392","PstI.TP1194166",6,16697809,0.0187365321351307
"25649","PstI.TP381807",6,17522416,0.923434785189605
"11244","NsiI.TP609140",6,18911509,0.0498149492684744
"4261","NsiI.TP308732",6,18912392,0
"16862","PstI.TP1052140",6,19137861,0.0903313351593705
"26773","PstI.TP455534",6,19162276,0.608651457120644
"5225","NsiI.TP35778",6,19403997,0.136844926633507
"10455","NsiI.TP569149",6,19410429,0.570654168525266
"8749","NsiI.TP493388",6,24222351,0
"12401","NsiI.TP665696",6,25554677,0.145133525287331
"33401","PstI.TP884637",6,26390736,0.666354487466175
"32232","PstI.TP820851",6,26699344,0
"33319","PstI.TP879675",6,26700655,1.15731770832097
"403","NsiI.TP10104",6,26705522,0.394324692805649
"19174","PstI.TP1183353",6,27281401,0.0326695869392278
"1032","NsiI.TP13312",6,27281599,0
"11376","NsiI.TP615807",6,27281645,0
"3899","NsiI.TP286041",6,27293557,0.02656461324537
"1949","NsiI.TP181929",6,28159639,0.500687126492494
"803","NsiI.TP121941",6,29564687,0.0790176149204094
"126","GFSSContig15446_474",6,30284338,0.324631254010076
"1877","NsiI.TP177947",6,30579084,0.268398800503944
"12274","NsiI.TP659536",6,30839490,0
"5516","NsiI.TP370001",6,30938923,2.33716987762938
"3982","NsiI.TP291404",6,30971596,0
"31410","PstI.TP775204",6,30979435,0.144028794600833
"31083","PstI.TP756558",6,30981116,0.162058232533729
"31084","PstI.TP756560",6,30981137,0.123675775548583
"27415","PstI.TP494450",6,31057422,0.379689695867269
"31367","PstI.TP773343",6,31243845,0.8592581665209
"13898","NsiI.TP741968",6,31451097,0
"30897","PstI.TP746300",6,31581228,0
"17541","PstI.TP1091883",6,31723113,0
"32401","PstI.TP831813",6,31743102,0.371921396755417
"875","NsiI.TP125561",6,31800881,0.101845995208801
"32846","PstI.TP853901",6,31993390,0.881775644197641
"10394","NsiI.TP565309",6,32077727,0.103260525322741
"32380","PstI.TP830704",6,32107877,0.101114227199119
"11339","NsiI.TP613787",6,32127824,0
"4796","NsiI.TP336759",6,32130377,0.58566530034434
"8197","NsiI.TP470719",6,32130393,1.65557819879694
"3125","NsiI.TP241864",6,32130505,0.389720794704898
"11655","NsiI.TP624770",6,32133975,0.0587828358629608
"16580","PstI.TP1037022",6,32135690,0.0467041852459255
"10268","NsiI.TP558835",6,32218478,0.109355466863194
"21979","PstI.TP178160",6,32265913,0.157524150104033
"26316","PstI.TP4230",6,32265956,0.100753432342725
"2493","NsiI.TP211131",6,32284894,0.607460303387503
"4329","NsiI.TP312592",6,32294349,0
"20843","PstI.TP1281008",6,32355072,1.44238183445139
"20842","PstI.TP1281007",6,32355079,0.0407552535001129
"13006","NsiI.TP691722",6,32359330,0
"24693","PstI.TP326856",6,32359770,0.780420582923288
"8092","NsiI.TP467283",6,32373926,0.201365640445136
"32359","PstI.TP829666",6,32732045,0.495739338341737
"8835","NsiI.TP495179",6,32754357,0.200454979621362
"33416","PstI.TP885274",6,32755389,0.0490698024285118
"16641","PstI.TP1040839",6,32755413,0
"22810","PstI.TP219642",6,32755456,0.125280374123489
"28599","PstI.TP591413",6,32813463,0.116748076568263
"27010","PstI.TP471541",6,32814749,1.39176301644261
"31124","PstI.TP758900",6,33980922,0.116720111972353
"30511","PstI.TP724579",6,33982965,0.127655453193253
"29525","PstI.TP664696",6,35667088,0.355437214466967
"5072","NsiI.TP350532",6,35787836,0
"13755","NsiI.TP733229",6,37254775,0.0565357746030416
"11391","NsiI.TP616158",6,37699034,0.237924607539438
"5526","NsiI.TP370584",6,37709850,0.651105161083999
"12914","NsiI.TP686277",6,37871772,0.037264872784967
"19133","PstI.TP1181438",6,37901903,0.0061375218672114
"35004","PstI.TP985988",6,37923853,0.0765138873147494
"23307","PstI.TP247109",6,37932672,0.143275782976355
"3545","NsiI.TP266103",6,38025469,0.615644972391345
"34701","PstI.TP96720",6,38025522,0.449821722525577
"378","GFSSContig8940_858",6,38182942,0.575804040149759
"233","GFSSContig18771_265",6,38353973,0.0119961279367425
"24515","PstI.TP318041",6,38400018,0
"12864","NsiI.TP682861",6,38405790,1.72618693418895
"28268","PstI.TP55548",6,38407576,0.40790995718148
"646","NsiI.TP115194",6,38607620,0.319043769811939
"4753","NsiI.TP334029",6,38616479,0
"12364","NsiI.TP664471",6,38617163,0
"18961","PstI.TP1173215",6,38685708,0.602069021131847
"33316","PstI.TP879632",6,38733916,0
"22105","PstI.TP18402",6,38768691,0
"7840","NsiI.TP457104",6,38776414,0.391024066576804
"873","NsiI.TP125447",6,39125990,0.133172150403018
"6140","NsiI.TP403262",6,39335553,0
"25353","PstI.TP363651",6,39417522,0.0221745305036593
"20909","PstI.TP1284635",6,39548001,0
"9285","NsiI.TP511529",6,39548759,1.17271972226597
"27707","PstI.TP515323",6,39552988,0.187997828482898
"23304","PstI.TP246958",6,39553053,0.258556625369059
"9116","NsiI.TP505866",6,39558375,0.183338433258228
"10038","NsiI.TP549539",6,39558413,1.34000437395171
"22009","PstI.TP179452",6,39644530,0.194911086570074
"26517","PstI.TP439725",6,39651393,0.616669072172431
"31443","PstI.TP776270",6,39667672,0.267169886921891
"31442","PstI.TP776266",6,39667698,0.346041756673332
"34716","PstI.TP968168",6,39726388,0.070968008578293
"14040","NsiI.TP748969",6,39811283,0.838182029514255
"3213","NsiI.TP245830",6,39888459,0.102219616731152
"23469","PstI.TP256025",6,39923562,0.428021022274001
"7753","NsiI.TP45288",6,39928368,0.13893408451196
"16898","PstI.TP1054001",6,39939459,0.470063205293557
"2062","NsiI.TP188663",6,39968309,0
"34048","PstI.TP922479",6,39968872,0.248650893901958
"26309","PstI.TP42245",6,40021147,1.58382579925224
"31020","PstI.TP752706",6,40067328,0
"21790","PstI.TP168788",6,40077241,0.0780957999576508
"18327","PstI.TP113896",6,40079998,0.0551248872822837
"34055","PstI.TP922796",6,40080039,0
"7258","NsiI.TP436761",6,40087954,0
"32476","PstI.TP835176",6,40091853,0.709476149290486
"23752","PstI.TP271183",6,40095596,0
"7574","NsiI.TP443889",6,40146428,0.570187669867869
"17950","PstI.TP11154",6,40235072,0.0724073130926535
"21480","PstI.TP150034",6,40237133,0.915311174954338
"29040","PstI.TP629514",6,40243524,0.0149322047275518
"27501","PstI.TP501240",6,40247059,1.49260984332373
"34906","PstI.TP980475",6,40423530,0.50565979773006
"8064","NsiI.TP466399",6,40423716,0.503319816474122
"237","GFSSContig18860_1155",6,40433938,0.278240119678808
"33996","PstI.TP919510",6,40436896,0
"5146","NsiI.TP353897",6,40582617,0.352740048485179
"594","NsiI.TP112542",6,40650279,0.0562990378774968
"30879","PstI.TP745749",6,40814158,1.94623820987971
"32437","PstI.TP833447",6,40944592,0.989808951576129
"21831","PstI.TP170897",6,40981188,0.352771960639488
"3996","NsiI.TP29250",6,41087844,0.165680928821666
"10003","NsiI.TP547767",6,41106599,0.79621750179846
"27509","PstI.TP502335",6,41106600,0.219313711770697
"28414","PstI.TP577602",6,41219403,0.645527299095149
"18047","PstI.TP1121276",6,41250808,0
"973","NsiI.TP13053",6,41270995,0
"23881","PstI.TP280104",6,41273549,0.292472754809824
"6507","NsiI.TP416050",6,41273550,0.642439704303634
"33095","PstI.TP867312",6,41300079,0.765593182130244
"4301","NsiI.TP311705",6,41370971,0
"11840","NsiI.TP631689",6,41449669,0.306987392204415
"32415","PstI.TP832496",6,41449812,0.446228781379667
"27786","PstI.TP523336",6,41456424,0.503088315617014
"4791","NsiI.TP336652",6,41462007,0.117272928712815
"9311","NsiI.TP513210",6,41544102,0.00479023087851402
"4121","NsiI.TP301610",6,41544222,0.431084640941207
"25267","PstI.TP358897",6,41706673,0
"14208","NsiI.TP755464",6,41733451,0.437618621230178
"1920","NsiI.TP180436",6,41765606,0.381931245589566
"4537","NsiI.TP324342",6,41843060,0
"4292","NsiI.TP310713",6,41884338,0.515891358309022
"19491","PstI.TP1200633",6,41933949,0.0150732485860987
"20497","PstI.TP1261238",6,41933973,0.0629120805982468
"32939","PstI.TP85901",6,42012849,0.318496185834516
"25287","PstI.TP359861",6,42016593,0.0227910344693846
"9870","NsiI.TP540037",6,42047898,0.217313457461864
"12998","NsiI.TP691111",6,42051054,0.858187455471492
"442","NsiI.TP102730",6,42053875,0.502864545015532
"33469","PstI.TP888989",6,42084993,0.0441259631772425
"11672","NsiI.TP625490",6,42246544,0.0782977435507637
"17837","PstI.TP1108461",6,42385778,0.0100284561365439
"8895","NsiI.TP498858",6,42412563,0.47661523518975
"205","GFSSContig18151_375",6,42479383,0.0503644320513281
"24829","PstI.TP33525",6,42479865,0.077131707826852
"17555","PstI.TP1092536",6,42480830,0
"16126","PstI.TP1009816",6,42489177,0.468705748584936
"11505","NsiI.TP620157",6,42490333,0.0290932890568858
"591","NsiI.TP112465",6,42506943,0.0494111436299215
"33329","PstI.TP880423",6,42511235,0.290587171849844
"21540","PstI.TP154500",6,42529016,0
"8801","NsiI.TP494505",6,42537010,0
"33669","PstI.TP901855",6,42551665,0
"3814","NsiI.TP280889",6,42580386,0
"16266","PstI.TP1017094",6,42583981,0.880778660139368
"26664","PstI.TP449018",6,42584107,2.23376202178654
"22062","PstI.TP181807",6,42585857,0.398506299782287
"34785","PstI.TP972670",6,42586289,0.199018464256101
"21732","PstI.TP165796",6,42586298,1.55361298085395
"5926","NsiI.TP391403",6,42597140,0.925324066302506
"27224","PstI.TP483837",6,42661011,0.127745597683592
"31369","PstI.TP773490",6,42681604,0.260519689851171
"3563","NsiI.TP267098",6,42683323,0.035166816365587
"16330","PstI.TP1021885",6,42685825,0.149766572003266
"16950","PstI.TP1056514",6,42715763,0.439773619674089
"29839","PstI.TP686915",6,42725521,0
"14615","NsiI.TP775439",6,42757918,0
"5227","NsiI.TP358081",6,42784766,0.467519265785251
"34031","PstI.TP921535",6,42803758,1.70862014554959
"34030","PstI.TP921533",6,42803791,0.482719820907494
"20204","PstI.TP1245299",6,42806057,0.283736611529585
"20119","PstI.TP1240618",6,42806074,0
"28376","PstI.TP574405",6,42806146,0
"3098","NsiI.TP241135",6,42818797,0
"24357","PstI.TP309929",6,42823781,0.364855123555363
"22169","PstI.TP187234",6,42835275,1.38168457864209
"6867","NsiI.TP426465",6,42845479,0
"29517","PstI.TP664080",6,42854573,0
"34426","PstI.TP944699",6,43235510,0.644052800339082
"21414","PstI.TP144997",6,43235947,0
"16367","PstI.TP1023385",6,43243324,0.321255315847696
"15064","NsiI.TP799028",6,43278083,0
"15568","NsiI.TP825138",6,43278106,0.662528795346311
"19420","PstI.TP1195541",6,43320392,0.892033308174802
"7676","NsiI.TP44978",6,43320860,0.457300464920829
"23451","PstI.TP255164",6,43339822,2.84763049753469
"24876","PstI.TP337856",6,43347995,0.171744372747141
"8217","NsiI.TP471155",6,43353277,0.719108940377204
"8218","NsiI.TP471156",6,43353284,0
"30815","PstI.TP742440",6,43553447,0.134086648979835
"22644","PstI.TP212348",6,43562624,0.19070204894407
"31244","PstI.TP766304",6,43596279,0.102319346119629
"1845","NsiI.TP17682",6,43602171,0
"955","NsiI.TP129464",6,43607339,0.103757933467481
"14019","NsiI.TP747787",6,43607666,0
"28694","PstI.TP601347",6,43747613,0.902395983819219
"11859","NsiI.TP632058",6,43749583,1.26778474372652
"11932","NsiI.TP634719",6,43810287,0
"15510","NsiI.TP822498",6,43811592,0.304346021616531
"4961","NsiI.TP345679",6,43828310,0.592701791434682
"33985","PstI.TP918664",6,43828815,0
"10961","NsiI.TP593125",6,43878408,0
"12937","NsiI.TP687844",6,43941205,0.134079048278267
"20115","PstI.TP1240508",6,43966244,0
"1008","NsiI.TP1320",6,43984533,0.505924417700491
"24380","PstI.TP310691",6,43996986,1.22794752573846
"7727","NsiI.TP451922",6,44002291,0
"13844","NsiI.TP738936",6,44072862,0.360440968128495
"8313","NsiI.TP474488",6,44081885,0.129915500015451
"28022","PstI.TP538932",6,44092519,0
"3466","NsiI.TP260037",6,44124620,0.026467811625579
"5269","NsiI.TP359497",6,44142274,0.367114229712205
"31752","PstI.TP794254",6,44191829,0.286937453341317
"29373","PstI.TP648989",6,44191915,0.298275689836305
"31025","PstI.TP75301",6,44312976,0.918957969750222
"16635","PstI.TP1040682",6,44323080,0.721595635936412
"21464","PstI.TP148872",6,44364576,0.213467434091928
"21465","PstI.TP148873",6,44364580,1.0861716412391
"27329","PstI.TP489416",6,44368168,1.0255042793948
"15452","NsiI.TP819867",6,44387743,0
"12568","NsiI.TP671349",6,44398519,0
"11191","NsiI.TP605883",6,44409188,0.134396602234899
"9696","NsiI.TP530364",6,44529396,0.154621618362463
"11544","NsiI.TP621239",6,44529405,0.0253550683073256
"34215","PstI.TP932609",6,44540431,0.78016388969952
"29274","PstI.TP643087",6,44550822,0
"21696","PstI.TP163348",6,44550868,0.0289813271953949
"15652","NsiI.TP829002",6,44552192,0.653649369305932
"19260","PstI.TP1187561",6,44561048,0
"16758","PstI.TP104645",6,44593939,0.14894873634322
"1031","NsiI.TP133105",6,44619518,0
"12777","NsiI.TP679333",6,44752291,0.167072624217396
"32035","PstI.TP80834",6,44836419,0
"5775","NsiI.TP38422",6,44909480,1.42889116862603
"17637","PstI.TP109649",6,44909657,0
"17858","PstI.TP1109966",6,44916540,0
"33397","PstI.TP884463",6,44916672,0.028989073728198
"31607","PstI.TP78611",6,44917420,0.429075170581207
"31968","PstI.TP805017",6,44960916,0.35288103989592
"34002","PstI.TP919699",6,44983942,0.289235092289307
"21811","PstI.TP170014",6,44983997,0
"10197","NsiI.TP555783",6,44994685,0
"26651","PstI.TP448135",6,44994939,2.27753185292628
"16239","PstI.TP101544",6,45004051,0.0108156083978105
"19223","PstI.TP1185472",6,45032097,0.4492630266286
"24751","PstI.TP33049",6,45032271,0
"28797","PstI.TP609213",6,45036906,0.782519555130764
"26863","PstI.TP460781",6,45048522,0
"2341","NsiI.TP203017",6,45061306,0
"1880","NsiI.TP17846",6,45061369,0
"18887","PstI.TP1169448",6,45067494,0
"9278","NsiI.TP511231",6,45079964,0.138560719657169
"9279","NsiI.TP511232",6,45079965,0.250150639768205
"11474","NsiI.TP619311",6,45081314,0
"32459","PstI.TP834476",6,45093123,0.835858799796126
"24015","PstI.TP29028",6,45093133,0.131135357834547
"31771","PstI.TP794793",6,45093426,0.0539203565746476
"8904","NsiI.TP499208",6,45098054,1.36587668678119
"16063","PstI.TP1006958",6,45098773,0.481678099485279
"5351","NsiI.TP362418",6,45099381,0.238066725053846
"16636","PstI.TP1040714",6,45146697,0
"26416","PstI.TP43190",6,45153462,0
"29478","PstI.TP661829",6,45153734,0
"30926","PstI.TP747987",6,45163900,0.309606600529409
"10185","NsiI.TP555417",6,45167930,0.970337968717166
"32755","PstI.TP850055",6,45243566,0.0208220202046887
"11601","NsiI.TP622933",6,45274196,0
"16702","PstI.TP1043738",6,45290608,0
"16781","PstI.TP1047437",6,45290619,0.771923237148456
"31411","PstI.TP775205",6,45300652,1.07928432266656
"27720","PstI.TP516342",6,45321807,0
"3122","NsiI.TP241826",6,45324775,0
"6442","NsiI.TP414260",6,45325118,0.0808672262716699
"32697","PstI.TP846649",6,45326059,0
"5821","NsiI.TP386800",6,45331665,0
"22619","PstI.TP210880",6,45332094,0
"34252","PstI.TP934265",6,45346802,0
"23202","PstI.TP239979",6,45365415,0.00178946886719975
"14507","NsiI.TP770078",6,45371834,0
"15461","NsiI.TP820264",6,45410240,0.119787838614733
"5088","NsiI.TP351306",6,45410287,0.25986716812794
"21720","PstI.TP164417",6,45489615,0.567222528998549
"29794","PstI.TP683602",6,45501379,0.413294663180468
"16918","PstI.TP1054980",6,45502374,0
"25651","PstI.TP381935",6,45505493,0.862785468711065
"35242","PstI.TP998975",6,45505565,0.128527652999097
"18336","PstI.TP1139333",6,45513904,0.747720394900057
"26873","PstI.TP460975",6,45513961,0.835747246933618
"28666","PstI.TP598440",6,45513961,0.0416527429166108
"23375","PstI.TP250739",6,45518943,0.236402425799169
"12206","NsiI.TP653790",6,45520213,0
"30551","PstI.TP727392",6,45571871,0.151571473925898
"30552","PstI.TP727393",6,45571927,0
"12630","NsiI.TP673740",6,45572194,1.4793359619661
"3736","NsiI.TP276243",6,45582124,0.572340937921911
"3269","NsiI.TP248936",6,45582428,0.208870772909738
"3264","NsiI.TP248704",6,45582438,0.394359104477328
"17801","PstI.TP1105986",6,45582438,0.410597283356242
"26781","PstI.TP455987",6,45591084,0.330306113925983
"4439","NsiI.TP319596",6,45608528,0.0947331686017231
"30881","PstI.TP745785",6,45615805,0.244473492916491
"27418","PstI.TP494662",6,45633903,0
"17327","PstI.TP1078191",6,45638523,0.373121003382953
"10528","NsiI.TP572327",6,45639604,0
"11348","NsiI.TP614958",6,45639721,0.592196808968604
"22188","PstI.TP188432",6,45727130,0
"17984","PstI.TP1117462",6,45727155,0
"18091","PstI.TP1124121",6,45727170,0.742642219410985
"4657","NsiI.TP329595",6,45790815,0.233485237036696
"22036","PstI.TP180607",6,45798620,0.0328756624083239
"25532","PstI.TP374430",6,45810654,0
"5853","NsiI.TP388746",6,45893518,1.12906808252501
"11425","NsiI.TP617213",6,45893583,0
"30291","PstI.TP710636",6,45894338,0.917852082203454
"10108","NsiI.TP552534",6,45903612,1.70353728729959
"8856","NsiI.TP496520",6,45938098,0.0620176306370406
"21405","PstI.TP144479",6,45948462,0.506363397352789
"32640","PstI.TP843913",6,45984633,0.0959673349704591
"33923","PstI.TP915189",6,45984834,0
"8849","NsiI.TP495914",6,46034504,0.0958147777592876
"8787","NsiI.TP494122",6,46034520,0.780193752900421
"28789","PstI.TP608689",6,46036408,0.0459008531746697
"17078","PstI.TP1063185",6,46041526,0
"14447","NsiI.TP766454",6,46052400,0
"7724","NsiI.TP451406",6,46074387,0.241710328955102
"19993","PstI.TP123221",6,46076756,0.438493968414724
"20354","PstI.TP1253114",6,46078619,0.422514241991393
