"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"252","NsiI.TP396954",4,60072885,0.815091915758352,0.628296189646563,0.436555925577679,0.411829286285337,0.373270378922648,1.91754474840524,0.220777836479084,1.06524795734839,1.15178043137352,0.813862167969232,0.233272058754118,0.316001658112229,0.70658206607791,0.733435388133334,0.960338391074925,0.434824319432403,0.267512339203673,0.260241568299166,0.131466556392203,0.184901086891312,0.162703409222964,0.187721387815828,0.152241015529662,0.159757556436902,0.16419691794346,0.194225947052288,0.119680964053272,0.179697842842917,0.214746716675244,0.193187190284802,0.197163184225585,0.199472414431071,0.168513389239013,0.148573257692089,0.176427326936507,0.183206940416247,0.197629547545706,0.192845083918879
"1566","PstI.TP226867",4,60106689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2854","PstI.TP79115",4,60133712,0.0801730943616858,0.0786028007843319,0.0900795085702336,0.0352743398463643,0.120712020517444,0.34526730319835,0.521583153723949,0.0514639720707729,0.0259148175490497,0.142752687568577,0.423672862072115,0.771370591460235,0.0940599711724644,0.315533627883141,0.0414795578050264,0.206687466052099,0.279386329537757,0.233471530075575,0.0527272674889962,0.0915172622963839,0.240196838423765,0.242171594511269,0.0549928729774707,0.0842934729257386,0.262290329843142,0.258855940025068,0.0557066961718842,0.11105397340162,0.255903249533974,0.254233181379552,0.078169126603183,0.00603105312458089,0.052827940577702,0.0219230803971058,0.225288390047468,0.253374566763789,0.224358308034078,0.0603541397931481
"518","NsiI.TP588659",4,60147038,0.228096428717704,0.279255275806246,0.0699502380568007,0.250281069489747,0.214473330892332,0.53852407719382,0.494866846889938,0.328224675261101,0.368700532302127,0.0786286284330361,0.892515949632464,0.194894521064459,0.595669196172842,0.0676579673018662,0.0695354557157348,0.9494602891791,0.1550502512715,0.105135188040408,0.223666074637617,0.173951745300128,0.156292677862774,0.162801208561135,0.203567035207854,0.156336259053325,0.173657170722623,0.136442161865008,0.186298234299492,0.139607760243828,0.149804958282917,0.155153481035161,0.214322502868767,0.0911151960259157,0.117422204156029,0.14043250426898,0.163422904011773,0.149592058327081,0.15402782804035,0.179785897820012
"2783","PstI.TP769015",4,60173826,0.571224955824693,0.0911344735328938,0.0498241690098459,0.104326600112489,0.295217379763746,0.11362028986845,0.00811656961531861,0.18070613600851,0.148199387042681,0.507949023549072,1.10059794807808,0.0118451860671627,0.0492725041333035,0.681766523128472,0.353294559029882,0.201274792847228,0.366749076804657,0.405032424589759,0.149544812359741,0.159591471460039,0.0636261459791675,0.0552462729300114,0.127740541274246,0.169503290626644,0.0408742078279187,0.05233985011638,0.179865272505748,0.183447151152779,0.0250073319522845,0.0192174745398475,0.049075087274349,0.0707697709056076,0.0692862102905415,0.0662085727896546,0.066280698878598,0.0515867089526586,0.0465638025909847,0.0546417790379085
"1137","PstI.TP1189383",4,60173881,0.95711058468828,0.0985636490740751,0.14738992247982,0.115156276417281,0.15446191693659,0.224111004744822,0.0819981034398067,0.2511843989995,0.147388937794176,0.186929537025114,0.0764782713146409,1.63515415758018,0.0790656257458922,0.00118765102508942,0.21359951670075,0.859494785431025,1.29596240131025,0.0545137507733941,0.0555266540472442,0.0755603213470578,0.00208592750146666,0.0201570262560026,0.0625625326490506,0.0543917709754343,0.00202182203390776,0.0178217385024198,0.0757617180453198,0.0582597151173399,0.0160714874204671,0.0179916853053795,0.0553395378190907,0.0700373926884084,0.0482300484575363,0.0282730109085884,0.0049798731145734,0.0089321414666742,0.0071686092898461,0.0481669436576586
"546","NsiI.TP624872",4,60455775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2611","PstI.TP697701",4,60476700,1.05462521159099,0.792222854076287,0.389757778321503,0.637366951574427,0.63050861567956,0.251909861101843,0.497820324376351,0.582221285599149,0.52827339131212,0.720025866353071,0.639374183136567,0.352427272832837,0.399469913480883,0.642693832913327,0.16021941656318,0.243286099145644,0.894543299903286,0.461117787608262,0.115180772197513,0.140295044911591,0.0853372976369343,0.132049754872787,0.13245551453704,0.144756892486932,0.0753666804406856,0.147378896848416,0.113437762479523,0.151515165815379,0.0808514678572681,0.222534923772162,0.138517868938475,0.102932040344485,0.0629235927794454,0.130881460775306,0.114988564450589,0.122993179514893,0.12920179963415,0.126139158110607
"1816","PstI.TP33111",4,60575085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2130","PstI.TP460796",4,60714463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1727","PstI.TP298106",4,60749631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1928","PstI.TP374326",4,60827920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839","PstI.TP1050629",4,60884477,1.88930437379165,2.45442436758609,1.06608806345059,2.99662588127161,2.6909692733916,1.04382299140314,2.57843166444917,2.08355289466708,1.86659566168608,1.53360953588455,0.487560162641448,0.317877800345775,1.26799053282411,1.55239867351248,0.967202996670941,0.240701383081928,0.550121324370975,0.804113436172639,0.294436521381509,0.321822246833682,0.273412109484946,0.307014450056275,0.294191340534933,0.348782906124593,0.263417580107389,0.332593636783746,0.292852888288104,0.361974631039172,0.258079456875101,0.289785822155366,0.204348779819208,0.364207322245465,0.454487927143035,0.57306623449652,0.295364280554468,0.309629350115685,0.2794570672668,0.263459968970009
"3367","PstI.TP994052",4,60973347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"639","NsiI.TP750593",4,61084375,0.949696739143749,0.157087283389734,0.0407060276104623,0.646976680198194,0.669723220119058,0.0992294020824155,0.243460586080944,0.0303238324952464,0.0837764267333703,0.0320824700574194,0.329514556814626,0.198071498185086,0.362840600804938,0.262084341613725,0.136516065007386,0.247878143681699,0.29965619395048,0.424196270440366,0.25146572406091,0.250170371740933,0.245318147733256,0.260701348751035,0.261719756886259,0.230190616801413,0.223155140647702,0.271401434568632,0.202769902951303,0.238378151913165,0.23462130722421,0.35631921261382,0.152951202698329,0.0860023968451234,0.142537933813569,0.183397453363017,0.254638321199923,0.254749301944416,0.267833932610209,0.141793360181917
"607","NsiI.TP715248",4,61107311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3386","PstI.TP999900",4,61190544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2629","PstI.TP704663",4,61217704,0.466980835232348,0.0890852302667767,0.19386976851245,0.0263543940273679,0.0968944312885432,0.126902685152645,0.0591867038475159,0.0793550777568644,0.0639412747249318,0.221776308924715,2.68721140313888,0.00352903203019084,0.0344497153832979,0.250316752769818,0.0369834938023698,0.116236201628415,0.443320680490433,0.206141753161507,1.08237749277816,0.969379446144274,1.06811717000414,1.09109906372181,1.00000082888155,0.935205416869217,1.0662074318158,1.03649028308954,0.97269095198127,0.961163439484014,0.963551515776165,0.976476071519253,0.896109947309074,0.946469221836806,1.01209604342819,1.20269838970479,1.07883476972947,1.04548628823355,0.97441699480703,0.93807382643662
"2630","PstI.TP704666",4,61217735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","NsiI.TP200630",4,61273341,0.217495337446027,0.483760453204639,0.631427087562696,0.452310995138675,0.446320205478995,0.440038282162986,0.755920447257706,0.556034116967891,0.587345090785183,0.65394940780455,0.355375819237618,0.149563441870476,0.0909566046801699,0.130614391968271,0.0964078784707267,0.718574745817514,0.132177218600076,0.778225278393779,0.156618495798082,0.113118372451076,0.108107870825935,0.0979537525561629,0.173786753097025,0.129721897417977,0.114312628000981,0.120984081291463,0.154979105712299,0.105457716773477,0.175161930587924,0.142832616069239,0.141328307860844,0.145687017026266,0.334719970721033,0.226926454567235,0.104563992054648,0.119688896610949,0.158590238143364,0.1611373316968
"1999","PstI.TP404112",4,61296221,0,0.257005809345692,0.702751304250576,0.0356461658997924,0.0421326788195414,0.686014892397147,0.607211618092141,0.341613370903942,0.283849401173493,0.502983910704674,0.112978669287914,1.29927999200234,0.426993680583805,0.604544972162783,0.500908549287776,0.573137038469775,0.690162501120129,0.497023593549414,0.581309409668627,0.473049325406699,0.503253098966857,0.422409833529181,0.615560532989676,0.433896129521251,0.537592467610046,0.439862565911728,0.564635275943736,0.409939676650295,0.544961735428841,0.417689701887902,0.438836333482994,0.379436898643472,0.357577831738272,0.383573563008763,0.459636025035723,0.473389860851471,0.498917113175827,0.421961486672762
"1370","PstI.TP141081",4,61449187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700","PstI.TP287023",4,61471174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","NsiI.TP245967",4,61489840,0.0854216106083089,0.0569027344997357,0.238486337671779,0.0901329772651764,0.0200491738534303,0.0347951585243011,0.179626520877668,0.256897654365738,0.213072923003303,0.184320230105349,0.388107494514396,0.316748684063804,0.422156392534225,0.310424440606704,0.0365159779310375,0.114463612156916,0.50953986121153,0.390171157788074,0.91035830449708,0.89952750890432,0.906065044918214,0.906664891460718,0.890984021120982,0.929022986207854,0.911111858719333,0.951166511262967,0.942904287717726,0.964285779957871,0.857856657436288,0.949192668009046,0.971325764955237,0.976905987236123,0.979398805210873,0.83587470844261,0.90788296737463,0.938430243430819,0.90609890728999,0.976498201050377
"16","NsiI.TP121209",4,61601883,0.112400515648966,0.107736528375,0.377385330951846,0.180722215662057,0.0690220980248438,0.233423061943457,0.0985021490880024,0.396974651251959,0.401969281489949,0.0965284614936935,0.14038008017627,0.57905439252915,0.164991326815506,0.00093338051914861,0.219409758732617,0.527151724289604,0.159360554299071,0.649098156569022,0.219850519331493,0.211781629833837,0.221658225941383,0.221939983181784,0.193786329316392,0.216442945172423,0.181842840781074,0.208276060447579,0.210243833467358,0.185678709735715,0.181345858428617,0.283643600163965,0.359778636863204,0.119704966845848,0.186504002477536,0.323451388053802,0.221768414613002,0.199933819824787,0.214606694156573,0.29998881553371
"1793","PstI.TP31970",4,61637545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2455","PstI.TP62485",4,61781548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3198","PstI.TP921956",4,61812706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2489","PstI.TP640478",4,61836372,0.195579311416958,0.0131175757484848,0.0945717120266551,0.201113437437718,0.018851141419945,0.193314104052137,0.0999667533668774,0.341370343344512,0.578631583448822,0.429136319801813,0.112273651630563,0.503844057446252,0.51105727745287,0.242021881429633,0.201038230164927,0.5793122094936,0.724636271921196,0.847576332293577,0.389200702712133,0.412601780209996,0.488869661699104,0.540197806337819,0.400372550849669,0.409949146168871,0.490286827508709,0.517351273200774,0.426039767826682,0.407708706655065,0.448563970043291,0.479426430107217,0.604827044915706,0.325651357207339,0.229759957889692,0.282580584366472,0.510155281171793,0.505548046377273,0.454920504264775,0.505520002206227
"1391","PstI.TP148299",4,61873463,1.99646153775851,0.925114010746882,0.718360058027348,0.287377859435246,0.534295415570336,0.70053328839438,0.944571031593236,0.580695157426773,0.852096510174756,0.158032001047123,0.571274980338355,0.576662138756229,1.53360021207555,1.25896800450912,1.11276945190109,0.777468157096035,0.532109889063881,0.35624184047417,0.0698285571658646,0.105775880180214,0.0874155250236256,0.133309839659679,0.0858616899490491,0.123662431204459,0.0730236237325707,0.133693114005458,0.0725677911421335,0.112681234110932,0.0665385293980331,0.15720293795811,0.0197848781113162,0.0174111273675372,0.155326392096829,0.275073132601544,0.113024839017129,0.1127634607871,0.0969883111870076,0.00496864937888958
"145","NsiI.TP274412",4,61884326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759","PstI.TP1018329",4,61899900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758","PstI.TP1018327",4,61899904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1748","PstI.TP306248",4,62016244,0.193667399013799,0.659282348729704,0.673689876408208,0.171166661797732,0.515678495665492,0.0902764548514891,0.572099962369662,0.147305736653532,0.24619226954064,0.117191774981927,2.40322539140379,0.545514013919325,0.435423539391373,0.227401651157683,0.0272827421896373,0.117503640982872,0.200085717957122,1.79891123173476,0.703788213251495,0.797616878726177,0.64615136083537,0.664110120635759,0.665312919955959,0.830179362998004,0.644571258865413,0.616565269858589,0.785148062946447,0.832921316218067,0.672029507118623,0.566661319250582,0.950262418941205,1.0912961923357,1.00537673218561,0.774430251450761,0.666670294441232,0.631382507958726,0.665819104106968,0.98327917720092
"1141","PstI.TP1191619",4,62207517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"668","NsiI.TP77592",4,62215488,0.198086227926962,0.0125141234772747,0.0963168672175022,0.0268360537113206,0.12260623002113,0.0250338853959894,0.0951154609662577,0.208310426311826,0.284885181267239,0.312896047558385,0.240748463671711,0.0861663060897816,0.231335433855834,0.360714983076706,0.0113847800994359,0.100921630041056,0.649883042638607,0.0784539873639579,0.043363168933833,0.0984505956741925,0.132982866379743,0.168577608997262,0.0375057625980169,0.119116984885168,0.124511803815274,0.157287313660956,0.0471005098488675,0.152193461902892,0.12283103513393,0.193638390101754,0.139893892189883,0.0414596355851122,0.0203761441037349,0.0561320090928682,0.147043126256804,0.144213561360377,0.138861229586193,0.107607298634439
"3112","PstI.TP887701",4,62264852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650","NsiI.TP756597",4,62292852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1717","PstI.TP292445",4,62388173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1603","PstI.TP24650",4,62388602,0.0497217171968012,0.416829247958002,0.213055973500113,0.337112605305493,0.347340662663292,1.23630404947393,0.544685160660497,0.337610142255344,0.279367153359189,0.315551015550129,0.0990210027031445,0.00805782841740933,0.00108196481561055,0.229972378476707,0.462408240726865,0.271218668867227,0.100073740189163,0.830547138707664,0.141513263773351,0.17434330702148,0.0433370781305918,0.057993092716791,0.126082293094053,0.163640912533138,0.0246567145620642,0.0665104575468327,0.155141250088743,0.210020953695545,0.0344029587489098,0.0255678709457209,0.153190695524182,0.0882086740507967,0.104489477309018,0.201515933650323,0.0607050974583946,0.0549155367877633,0.0536877076753083,0.138360462632775
"1641","PstI.TP261685",4,62397167,0.0490079520956739,0.357062783793807,0.685304638680889,0.230377553024444,0.363270075238523,0.016890023647252,0.0501949394380434,0.162753172337888,0.192688196950103,0.454696734326402,1.53310247682451,0.363769091683959,0.32077083280045,1.55470081905902,0.662987635102371,0.636257194878397,0.376469429760344,0.251178315390481,0.611009759898868,0.511684118539387,0.641909896677697,0.607106841084869,0.594012674011427,0.497099715235588,0.683640626715986,0.594760216456736,0.638002852872397,0.478604102382404,0.691657108458738,0.627916860791134,0.652615287106345,0.40255192999581,0.426051423525476,0.296229785049905,0.61557297692934,0.621667446941457,0.653003836399065,0.571549221910752
"2657","PstI.TP714065",4,62405622,0.0904022405510736,0.128057394566904,0.188380435520932,0.143183013547196,0.10004335365126,0.389830187907909,0.238654853476904,0.0390129690875455,0.156058477551212,0.0471031384335598,0.500586874465859,0.0431083659587809,0.461033577827331,0.0345481709854368,0.0683433792747128,0.103121889893992,0.0594032730771272,0.656555779090325,0.371227293527079,0.36135207907622,0.300286442042788,0.28258406180539,0.339852766270484,0.318684012763804,0.284844232263078,0.271338321971938,0.33605008004511,0.299360538079069,0.314287907631638,0.206104454237783,0.282525977992216,0.316081902542463,0.22252043957854,0.200065703226209,0.296378967574743,0.277841202634399,0.282670214425588,0.280745040186524
"1714","PstI.TP291533",4,62487724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","NsiI.TP171356",4,62601440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1807","PstI.TP326062",4,62667190,1.17249054963722,0.359564273610497,0.214058445243597,0.599753639160625,1.11927748514858,0.0259693632187052,0.0409003987672513,0.000895761997656731,0.0403011904561215,0.00981701757878138,0.274110832864077,0.207378274273435,0.256423747094851,0.181141308858627,0.225656545879016,0.619413653642232,0.385080551787846,0.606930441687198,0.0547086310213959,0.0981470207937313,0.0668304525393615,0.0553178603422846,0.0436068699957591,0.0933197986500297,0.130918689479793,0.0386285878973034,0.0362824463112959,0.139129491681584,0.119878054037881,0.0239983964079558,0.108312406139556,0.204546941896999,0.0568791573877931,0.0521405305825174,0.061503447730522,0.068219186319695,0.0844592943275944,0.111662582741668
