"","Name","Chromosome","Position","OWA"
"1179","PstI.TP1183491",11,8353,0.106024492675144
"1196","PstI.TP1190717",11,8412,0
"1199","PstI.TP1191629",11,8424,0.357115657468534
"1202","PstI.TP1193608",11,8440,0.730810039570418
"1203","PstI.TP1193653",11,8441,0
"1206","PstI.TP1193997",11,8448,1.32996901906973
"1212","PstI.TP1196344",11,8461,0
"1216","PstI.TP1198735",11,8470,0.279912444213604
"1220","PstI.TP1199324",11,8474,1.5076576804017
"1221","PstI.TP1199327",11,8475,0.190860233145583
"1226","PstI.TP1201445",11,8486,0.535064891523266
"1232","PstI.TP1204344",11,8498,0.087369857395826
"1248","PstI.TP1212297",11,8542,0.414755037329959
"1259","PstI.TP1216947",11,8569,0.674781103112004
"1266","PstI.TP1220698",11,8596,0
"1272","PstI.TP1223336",11,8620,0
"1273","PstI.TP1224154",11,8626,1.19578367972512
"1278","PstI.TP1227746",11,8651,0
"1282","PstI.TP1229912",11,8667,0.0496524963042105
"1285","PstI.TP1230532",11,8671,0.379030776063134
"1297","PstI.TP1242757",11,8753,0.214080449719442
"1309","PstI.TP1247989",11,8785,0.228178523259676
"1318","PstI.TP1250222",11,8799,0.734124288390889
"1323","PstI.TP1251568",11,8808,0.320309226947996
"1338","PstI.TP1255816",11,8839,0
"1342","PstI.TP1256578",11,8844,0
"1352","PstI.TP1262700",11,8891,0.184967113892924
"1373","PstI.TP1272417",11,8966,0.663943949829195
"1375","PstI.TP1272933",11,8969,0.647230173355214
"1379","PstI.TP1275363",11,8983,0.348187267625746
"1387","PstI.TP1280405",11,9027,0
"1392","PstI.TP1281534",11,9033,0.0739260963778419
"1399","PstI.TP1287938",11,9078,0.570496416505784
"1402","PstI.TP1290291",11,9091,0
"1403","PstI.TP1291386",11,9099,0.333016307400005
"1407","PstI.TP1294195",11,9130,0
"16","NsiI.TP12272",11,9260,0.0892381086642027
"151","NsiI.TP28119",11,9435,0.45751366970527
"156","NsiI.TP29246",11,9446,0.618325650021509
"157","NsiI.TP29266",11,9449,0
"224","NsiI.TP36448",11,9550,0
"228","NsiI.TP36721",11,9552,0.0675911513748507
"231","NsiI.TP37044",11,9562,0
"236","NsiI.TP37450",11,9566,0
"258","NsiI.TP39895",11,9610,0.383348114221423
"259","NsiI.TP39896",11,9611,0.0260960834589227
"344","NsiI.TP45237",11,9692,0.0793498737003701
"392","NsiI.TP48486",11,9715,0.184553052702729
"393","NsiI.TP48541",11,9716,0.18449870084816
"447","NsiI.TP51483",11,9741,0.243179082431967
"517","NsiI.TP57495",11,9811,0.592500557434742
"521","NsiI.TP57603",11,9814,0.424409618097505
"593","NsiI.TP66730",11,9922,0
"600","NsiI.TP67325",11,9929,0
"615","NsiI.TP69764",11,9953,1.2103406678786
"718","NsiI.TP85817",11,10079,0
"720","NsiI.TP87403",11,10095,0
"28","NsiI.TP135257",11,10636,0
"29","NsiI.TP143717",11,10700,0.288165462809201
"38","NsiI.TP153175",11,10826,0
"41","NsiI.TP158596",11,10873,0.25407902480746
"47","NsiI.TP164431",11,10939,0
"48","NsiI.TP164937",11,10950,0.000551193209332648
"53","NsiI.TP171776",11,11035,0.442295405156343
"56","NsiI.TP173290",11,11048,0
"74","NsiI.TP196066",11,11300,0.247809981821597
"77","NsiI.TP199138",11,11340,1.26434594994756
"87","NsiI.TP211874",11,11486,0
"88","NsiI.TP213231",11,11496,0.45689453447307
"96","NsiI.TP218567",11,11576,0.250619149721225
"108","NsiI.TP231999",11,11729,0
"113","NsiI.TP240864",11,11838,1.16534323858535
"116","NsiI.TP244874",11,11894,1.78382104621054
"127","NsiI.TP258528",11,12031,0.0854731172692706
"132","NsiI.TP260915",11,12050,0
"134","NsiI.TP261169",11,12051,0
"163","NsiI.TP308443",11,12504,0.865804607133145
"168","NsiI.TP312207",11,12548,0.264349005007124
"170","NsiI.TP316618",11,12598,0.112498070154178
"172","NsiI.TP321288",11,12651,0.9183680153532
"174","NsiI.TP323678",11,12681,0
"175","NsiI.TP323819",11,12685,0.740420755762724
"176","NsiI.TP324219",11,12694,1.16952508507195
"1452","PstI.TP141279",11,12718,0.169987303297394
"181","NsiI.TP328982",11,12748,1.18921794744004
"183","NsiI.TP331241",11,12790,0
"195","NsiI.TP340724",11,12881,0.348486766954725
"204","NsiI.TP350913",11,12980,0.0200788197735344
"210","NsiI.TP355888",11,13042,0.0455083788759141
"214","NsiI.TP361594",11,13115,2.65756008890561
"217","NsiI.TP362299",11,13124,0
"220","NsiI.TP363057",11,13135,0
"221","NsiI.TP363465",11,13141,0.149658024173755
"222","NsiI.TP363762",11,13147,0.199858781888354
"226","NsiI.TP366177",11,13171,0.155793084305527
"227","NsiI.TP366891",11,13179,0.515115619671255
"230","NsiI.TP367819",11,13197,0
"235","NsiI.TP371724",11,13243,0.156285329352656
"239","NsiI.TP377434",11,13308,0.648953992532248
"240","NsiI.TP377446",11,13309,0
"242","NsiI.TP379576",11,13327,0
"255","NsiI.TP397133",11,13501,0.174450473504853
"264","NsiI.TP402781",11,13547,0.0665912608899851
"266","NsiI.TP404945",11,13572,0
"267","NsiI.TP407011",11,13599,0
"271","NsiI.TP410683",11,13656,0.629815918433846
"272","NsiI.TP414672",11,13720,0
"279","NsiI.TP421064",11,13807,0
"280","NsiI.TP422015",11,13841,0.26209655324102
"282","NsiI.TP422610",11,13855,1.01261384771384
"285","NsiI.TP424155",11,13899,0.375160430922461
"288","NsiI.TP426468",11,13949,0.0595836337724579
"292","NsiI.TP429781",11,14032,0
"295","NsiI.TP431930",11,14072,0.188765300402087
"299","NsiI.TP433717",11,14120,0
"302","NsiI.TP435268",11,14153,0.141585660865048
"304","NsiI.TP436445",11,14181,0
"309","NsiI.TP437987",11,14225,0.457530456932166
"311","NsiI.TP438799",11,14239,0
"317","NsiI.TP440678",11,14284,0
"326","NsiI.TP442209",11,14322,0.257284662512448
"328","NsiI.TP443279",11,14353,0.131253591660383
"332","NsiI.TP445310",11,14390,0.545101357499076
"335","NsiI.TP449421",11,14439,0
"337","NsiI.TP449894",11,14447,0
"341","NsiI.TP450818",11,14474,0.344776833382663
"342","NsiI.TP452078",11,14486,1.67785707666191
"349","NsiI.TP455167",11,14524,0.248514324843895
"351","NsiI.TP456659",11,14551,0
"353","NsiI.TP457503",11,14566,0
"358","NsiI.TP458921",11,14597,0.65536565659285
"362","NsiI.TP459852",11,14614,0.246344343353313
"371","NsiI.TP469220",11,14746,0
"375","NsiI.TP471316",11,14787,0
"376","NsiI.TP471716",11,14795,0
"377","NsiI.TP472039",11,14803,0
"378","NsiI.TP472465",11,14812,0.659266183683369
"381","NsiI.TP473260",11,14828,0.610861990945618
"391","NsiI.TP484767",11,14966,0
"394","NsiI.TP485609",11,14983,0.195603999532621
"395","NsiI.TP486192",11,14994,0
"403","NsiI.TP489646",11,15049,0.682227590669363
"408","NsiI.TP493680",11,15118,0.217050941183827
"410","NsiI.TP494032",11,15129,1.04407063040531
"414","NsiI.TP495411",11,15163,0.249375702396056
"422","NsiI.TP501040",11,15248,0.609803063883226
"431","NsiI.TP503513",11,15291,0.0628811092625873
"436","NsiI.TP506280",11,15342,2.79556804872304
"438","NsiI.TP507205",11,15353,0
"441","NsiI.TP507997",11,15372,0
"446","NsiI.TP511158",11,15442,0.740249756391522
"461","NsiI.TP521761",11,15563,0
"463","NsiI.TP523405",11,15589,0
"464","NsiI.TP523525",11,15592,0
"465","NsiI.TP523719",11,15596,0
"472","NsiI.TP530248",11,15687,0.0412613826178187
"473","NsiI.TP530343",11,15688,1.03449230043282
"476","NsiI.TP535064",11,15752,0
"477","NsiI.TP540352",11,15795,0.168368528332558
"480","NsiI.TP543207",11,15826,0.337460115366715
"485","NsiI.TP550056",11,15914,0.311481693368907
"486","NsiI.TP550937",11,15932,0.106637994729369
"488","NsiI.TP551839",11,15945,0.644856206597607
"489","NsiI.TP551883",11,15946,0.883810096772749
"490","NsiI.TP552745",11,15958,0.989503016706816
"497","NsiI.TP556871",11,16026,0.282935213781612
"503","NsiI.TP560012",11,16067,0.0420666447920942
"513","NsiI.TP570294",11,16176,1.82527126270884
"516","NsiI.TP573649",11,16224,0
"518","NsiI.TP575349",11,16258,0.306175225677197
"522","NsiI.TP576062",11,16278,0
"525","NsiI.TP578256",11,16314,0.194414050110115
"532","NsiI.TP587515",11,16424,0.0386227416881959
"536","NsiI.TP591531",11,16475,0
"539","NsiI.TP596197",11,16537,0
"540","NsiI.TP597148",11,16557,0.232997883480515
"541","NsiI.TP602038",11,16589,0.426641157600867
"544","NsiI.TP608142",11,16637,0.129482820936833
"546","NsiI.TP615077",11,16711,0.557387241491335
"551","NsiI.TP615967",11,16721,0.326476780357858
"554","NsiI.TP618002",11,16754,0
"558","NsiI.TP621335",11,16810,0.781752326338977
"560","NsiI.TP622507",11,16837,0.402034367437139
"562","NsiI.TP624734",11,16871,0
"565","NsiI.TP627935",11,16916,0.0697108409802175
"566","NsiI.TP628103",11,16918,0
"569","NsiI.TP634014",11,17006,0
"598","NsiI.TP670147",11,17369,0.463064921432989
"604","NsiI.TP678570",11,17474,0.410050983481145
"605","NsiI.TP680155",11,17507,0
"606","NsiI.TP680194",11,17508,0
"610","NsiI.TP689944",11,17623,1.03827918034332
"626","NsiI.TP708852",11,17859,0.573646909388177
"635","NsiI.TP726942",11,18063,0.144023526869033
"639","NsiI.TP729087",11,18074,0
"646","NsiI.TP732085",11,18110,0.309711703562472
"647","NsiI.TP732133",11,18112,0.179334488302768
"651","NsiI.TP742717",11,18226,0.0948850042602858
"656","NsiI.TP743958",11,18247,0
"659","NsiI.TP751198",11,18320,0
"661","NsiI.TP751856",11,18335,0.874336961037673
"663","NsiI.TP751926",11,18336,0
"664","NsiI.TP752278",11,18344,1.51531667732878
"666","NsiI.TP753932",11,18375,0
"667","NsiI.TP754833",11,18397,0
"676","NsiI.TP762789",11,18505,0.208601329506721
"680","NsiI.TP764967",11,18545,0.307113472774687
"681","NsiI.TP765276",11,18550,0
"689","NsiI.TP781289",11,18750,0.029179412178914
"699","NsiI.TP801925",11,18952,0.688508592350423
"702","NsiI.TP812501",11,19090,0
"704","NsiI.TP813299",11,19104,0
"2767","PstI.TP701939",11,789248,0.480083355646125
"1723","PstI.TP253222",11,2768113,0
