"","Trait.name","Method","SNP","Chromosome","Position","P.value","ID"
"2981","HD_1","FarmCPU","NsiI.TP10088",9,14687436,0.708929081391293,544
"2982","HD_1","FarmCPU","NsiI.TP102678",3,64512906,0.904316153269819,285
"2983","HD_1","FarmCPU","NsiI.TP105348",10,53884381,0.989949728820119,613
"2984","HD_1","FarmCPU","NsiI.TP110721",11,10302,0.42352066386367,845
"2985","HD_1","FarmCPU","NsiI.TP111617",5,61371701,0.694766807418362,402
"2986","HD_1","FarmCPU","NsiI.TP112503",11,10331,0.460309979856476,846
"2987","HD_1","FarmCPU","NsiI.TP113042",9,53350666,0.64549727933995,562
"2988","HD_1","FarmCPU","NsiI.TP116172",9,52530739,0.176075638281045,560
"2989","HD_1","FarmCPU","NsiI.TP119499",3,66557695,0.444269517197344,291
"2990","HD_1","FarmCPU","NsiI.TP12005",4,443266,0.642279734903302,313
"2991","HD_1","FarmCPU","NsiI.TP120355",10,11637749,0.735147237951015,597
"2992","HD_1","FarmCPU","NsiI.TP123409",10,8686160,0.984193277219113,594
"2993","HD_1","FarmCPU","NsiI.TP125272",10,14170796,0.340461812207121,599
"2994","HD_1","FarmCPU","NsiI.TP125341",11,10503,0.978987647387719,848
"2995","HD_1","FarmCPU","NsiI.TP128648",11,10552,0.772488614388112,849
"2996","HD_1","FarmCPU","NsiI.TP128959",9,57088886,0.801115437663941,573
"2997","HD_1","FarmCPU","NsiI.TP129575",11,10558,0.320005625642135,850
"2998","HD_1","FarmCPU","NsiI.TP130838",11,10569,0.0401752909478399,852
"2999","HD_1","FarmCPU","NsiI.TP1320",6,43984533,0.463804489919068,422
"3000","HD_1","FarmCPU","NsiI.TP133232",2,58224541,0.767766028712511,161
"3001","HD_1","FarmCPU","NsiI.TP134866",9,58154864,0.808560050645509,576
"3002","HD_1","FarmCPU","NsiI.TP135552",2,15989917,0.0146730223922696,151
"3003","HD_1","FarmCPU","NsiI.TP136631",9,51988933,0.723875475060141,555
"3004","HD_1","FarmCPU","NsiI.TP144117",11,10704,0.845577756562318,853
"3005","HD_1","FarmCPU","NsiI.TP144538",8,2605496,0.881781151869537,518
"3006","HD_1","FarmCPU","NsiI.TP144719",2,75734550,0.103557177479145,204
"3007","HD_1","FarmCPU","NsiI.TP144962",3,2170945,0.602210216130279,217
"3008","HD_1","FarmCPU","NsiI.TP145943",3,4782932,0.617710777474904,232
"3009","HD_1","FarmCPU","NsiI.TP146498",9,2108493,0.761342560823249,538
"3010","HD_1","FarmCPU","NsiI.TP147879",11,10747,0.642508529691226,854
"3011","HD_1","FarmCPU","NsiI.TP148774",1,285397,0.307009288550382,24
"3012","HD_1","FarmCPU","NsiI.TP152407",2,59441712,0.373666636174659,165
"3013","HD_1","FarmCPU","NsiI.TP155993",11,10845,0.329582147984074,855
"3014","HD_1","FarmCPU","NsiI.TP156088",1,74340900,0.225007013692362,130
"3015","HD_1","FarmCPU","NsiI.TP156555",11,10854,0.601094381842381,856
"3016","HD_1","FarmCPU","NsiI.TP161767",11,10915,0.609476566259042,857
"3017","HD_1","FarmCPU","NsiI.TP162594",6,57886523,0.639526821305708,464
"3018","HD_1","FarmCPU","NsiI.TP166752",11,10977,0.527201170591797,858
"3019","HD_1","FarmCPU","NsiI.TP168235",11,10998,0.916591525265692,859
"3020","HD_1","FarmCPU","NsiI.TP168887",11,11005,0.311322725854958,860
"3021","HD_1","FarmCPU","NsiI.TP171506",1,15417277,0.101647890800907,71
"3022","HD_1","FarmCPU","NsiI.TP171627",11,11033,0.828997252163677,862
"3023","HD_1","FarmCPU","NsiI.TP174329",11,11057,0.297192719289366,863
"3024","HD_1","FarmCPU","NsiI.TP177454",11,11106,0.235573523490948,864
"3025","HD_1","FarmCPU","NsiI.TP17846",6,45061369,0.833931931053492,425
"3026","HD_1","FarmCPU","NsiI.TP179335",2,70933511,0.590509440032506,183
"3027","HD_1","FarmCPU","NsiI.TP179941",8,55948810,0.239744847584812,530
"3028","HD_1","FarmCPU","NsiI.TP179961",11,11131,0.902782867928402,865
"3029","HD_1","FarmCPU","NsiI.TP182523",1,7448300,0.750757333011559,51
"3030","HD_1","FarmCPU","NsiI.TP187793",3,71720682,0.737645985249781,305
"3031","HD_1","FarmCPU","NsiI.TP192160",11,11255,0.94292969957049,866
"3032","HD_1","FarmCPU","NsiI.TP19266",7,64606348,0.780333214808994,510
"3033","HD_1","FarmCPU","NsiI.TP196449",11,11310,0.528984271169261,867
"3034","HD_1","FarmCPU","NsiI.TP199266",1,4536282,0.0668159707309795,36
"3035","HD_1","FarmCPU","NsiI.TP202281",10,60249425,0.565956212035851,628
"3036","HD_1","FarmCPU","NsiI.TP208749",11,11461,0.816268241153386,868
"3037","HD_1","FarmCPU","NsiI.TP214321",2,7479442,0.373544249996562,147
"3038","HD_1","FarmCPU","NsiI.TP215254",1,52805646,0.0501096307720948,88
"3039","HD_1","FarmCPU","NsiI.TP216176",3,20518674,0.473026344871587,251
"3040","HD_1","FarmCPU","NsiI.TP216354",8,3457735,0.383775043272524,521
"3041","HD_1","FarmCPU","NsiI.TP218948",11,11580,0.04510253018363,869
"3042","HD_1","FarmCPU","NsiI.TP225064",9,56118866,0.376593556117483,569
"3043","HD_1","FarmCPU","NsiI.TP239815",11,11829,0.909743030098417,870
"3044","HD_1","FarmCPU","NsiI.TP240206",11,11833,0.552732092278365,871
"3045","HD_1","FarmCPU","NsiI.TP241417",11,11846,0.814290198814872,872
"3046","HD_1","FarmCPU","NsiI.TP244874",11,11894,0.0970874504632598,874
"3047","HD_1","FarmCPU","NsiI.TP244932",1,74100659,0.614600424029142,128
"3048","HD_1","FarmCPU","NsiI.TP247746",1,72265162,0.942516942531799,118
"3049","HD_1","FarmCPU","NsiI.TP250465",11,11949,0.53662098134429,876
"3050","HD_1","FarmCPU","NsiI.TP251142",8,281269,0.314623432151205,512
"3051","HD_1","FarmCPU","NsiI.TP253420",3,72398140,0.772234252457277,307
"3052","HD_1","FarmCPU","NsiI.TP265343",6,55286018,0.819563211534451,460
"3053","HD_1","FarmCPU","NsiI.TP267471",1,71949181,0.0467451621030863,117
"3054","HD_1","FarmCPU","NsiI.TP268539",11,12107,0.846915437212337,877
"3055","HD_1","FarmCPU","NsiI.TP276353",11,12193,0.0822171399317688,878
"3056","HD_1","FarmCPU","NsiI.TP279301",1,5652100,0.119149597721032,42
"3057","HD_1","FarmCPU","NsiI.TP279779",11,12234,0.731688598765603,879
"3058","HD_1","FarmCPU","NsiI.TP279812",2,66497329,0.0477758276220847,176
"3059","HD_1","FarmCPU","NsiI.TP281579",3,65419972,0.155071129629764,288
"3060","HD_1","FarmCPU","NsiI.TP282407",1,73542574,0.0691489711708363,124
"3061","HD_1","FarmCPU","NsiI.TP282845",2,21883367,0.677127039337271,155
"3062","HD_1","FarmCPU","NsiI.TP285959",11,12297,0.210611406633259,881
"3063","HD_1","FarmCPU","NsiI.TP286304",2,75224496,0.968132996930578,202
"3064","HD_1","FarmCPU","NsiI.TP293416",11,12363,0.657472941030185,882
"3065","HD_1","FarmCPU","NsiI.TP294842",1,73707059,0.967678256602861,126
"3066","HD_1","FarmCPU","NsiI.TP299775",4,65160395,0.756042513382997,365
"3067","HD_1","FarmCPU","NsiI.TP300775",1,13891493,0.369490398251245,68
"3068","HD_1","FarmCPU","NsiI.TP301361",10,8099842,0.707695169360645,592
"3069","HD_1","FarmCPU","NsiI.TP301839",11,12412,0.423880264721107,884
"3070","HD_1","FarmCPU","NsiI.TP302947",11,12430,0.367704366701575,886
"3071","HD_1","FarmCPU","NsiI.TP307574",9,47972438,0.29112511727944,548
"3072","HD_1","FarmCPU","NsiI.TP308237",11,12501,0.813042861907115,887
"3073","HD_1","FarmCPU","NsiI.TP310294",11,12528,0.562294286309523,890
"3074","HD_1","FarmCPU","NsiI.TP310336",11,12529,0.809332089270371,891
"3075","HD_1","FarmCPU","NsiI.TP313260",10,54588906,0.605428597320432,615
"3076","HD_1","FarmCPU","NsiI.TP31455",7,53170144,0.823063710070855,492
"3077","HD_1","FarmCPU","NsiI.TP315024",2,65833623,0.869837310541928,172
"3078","HD_1","FarmCPU","NsiI.TP319863",11,12629,0.168572927137974,892
"3079","HD_1","FarmCPU","NsiI.TP323223",1,74770267,0.0294212545601124,131
"3080","HD_1","FarmCPU","NsiI.TP327219",11,12721,0.900102609709456,893
"3081","HD_1","FarmCPU","NsiI.TP328077",6,56523479,0.49034256833113,461
"3082","HD_1","FarmCPU","NsiI.TP328982",11,12748,0.284997048988854,894
"3083","HD_1","FarmCPU","NsiI.TP332585",2,388641,0.48494703952876,145
"3084","HD_1","FarmCPU","NsiI.TP337243",4,67169550,0.17089654811356,377
"3085","HD_1","FarmCPU","NsiI.TP337871",11,12856,0.155099455502802,895
"3086","HD_1","FarmCPU","NsiI.TP341871",11,12896,0.406251039409097,897
"3087","HD_1","FarmCPU","NsiI.TP344858",4,62266493,0.334728116350933,360
"3088","HD_1","FarmCPU","NsiI.TP344870",11,12918,0.717710318714504,898
"3089","HD_1","FarmCPU","NsiI.TP344884",6,53402487,0.810322479470129,452
"3090","HD_1","FarmCPU","NsiI.TP345468",1,71931769,0.942506731176052,116
"3091","HD_1","FarmCPU","NsiI.TP345800",11,12925,0.894364451662958,899
"3092","HD_1","FarmCPU","NsiI.TP346359",2,70972957,0.895087728100989,185
"3093","HD_1","FarmCPU","NsiI.TP348280",10,2996774,0.827427681118541,583
"3094","HD_1","FarmCPU","NsiI.TP352028",2,55395652,0.552198982600002,159
"3095","HD_1","FarmCPU","NsiI.TP355289",11,13035,0.142761764968175,900
"3096","HD_1","FarmCPU","NsiI.TP358792",11,13074,0.632448797975414,901
"3097","HD_1","FarmCPU","NsiI.TP364108",11,13152,0.715469772102812,902
"3098","HD_1","FarmCPU","NsiI.TP366067",2,66089943,0.571771845125655,174
"3099","HD_1","FarmCPU","NsiI.TP366176",11,13170,0.238286948161844,903
"3100","HD_1","FarmCPU","NsiI.TP3674",10,4355656,0.0778408419409745,586
"3101","HD_1","FarmCPU","NsiI.TP36828",11,9557,0.871993749994522,829
"3102","HD_1","FarmCPU","NsiI.TP368873",11,13202,0.459587331499719,904
"3103","HD_1","FarmCPU","NsiI.TP370698",11,13230,0.451004847153341,905
"3104","HD_1","FarmCPU","NsiI.TP370890",1,60850547,0.607239232438228,100
"3105","HD_1","FarmCPU","NsiI.TP373338",9,58393375,0.123440998933352,578
"3106","HD_1","FarmCPU","NsiI.TP37346",4,66109262,0.690683059621472,372
"3107","HD_1","FarmCPU","NsiI.TP374805",11,13270,0.464728847746451,906
"3108","HD_1","FarmCPU","NsiI.TP378254",4,65205428,0.35315087099041,366
"3109","HD_1","FarmCPU","NsiI.TP379426",11,13322,0.593653498731413,907
"3110","HD_1","FarmCPU","NsiI.TP383926",1,7140839,0.434616511169723,48
"3111","HD_1","FarmCPU","NsiI.TP386998",3,27744393,0.556471542430806,252
"3112","HD_1","FarmCPU","NsiI.TP388598",11,13416,0.778247927564389,908
"3113","HD_1","FarmCPU","NsiI.TP388907",2,71256645,0.98224329629072,186
"3114","HD_1","FarmCPU","NsiI.TP390517",9,50542783,0.666371915868044,553
"3115","HD_1","FarmCPU","NsiI.TP39335",2,128242,0.710084162416388,143
"3116","HD_1","FarmCPU","NsiI.TP394376",2,73795096,0.795153262368755,196
"3117","HD_1","FarmCPU","NsiI.TP396297",5,25952867,0.967844663589202,394
"3118","HD_1","FarmCPU","NsiI.TP397682",11,13507,0.869953540556376,910
"3119","HD_1","FarmCPU","NsiI.TP403681",11,13557,0.275023497079864,912
"3120","HD_1","FarmCPU","NsiI.TP406542",11,13590,0.95800590721841,913
"3121","HD_1","FarmCPU","NsiI.TP409255",3,3241188,0.313604995510779,227
"3122","HD_1","FarmCPU","NsiI.TP411478",11,13671,0.67276473556105,914
"3123","HD_1","FarmCPU","NsiI.TP413239",10,54391868,0.726011634714482,614
"3124","HD_1","FarmCPU","NsiI.TP415605",4,763962,0.388309933857436,314
"3125","HD_1","FarmCPU","NsiI.TP417213",6,48238069,0.82514277322802,431
"3126","HD_1","FarmCPU","NsiI.TP418436",5,4095705,0.307528876445247,383
"3127","HD_1","FarmCPU","NsiI.TP421590",11,13827,0.402382460779959,917
"3128","HD_1","FarmCPU","NsiI.TP421688",11,13831,0.392280131562206,918
"3129","HD_1","FarmCPU","NsiI.TP421863",1,57943909,0.346587656503269,94
"3130","HD_1","FarmCPU","NsiI.TP422046",11,13845,0.226444150620363,919
"3131","HD_1","FarmCPU","NsiI.TP422111",11,13846,0.978524373183673,920
"3132","HD_1","FarmCPU","NsiI.TP422576",11,13854,0.23618624670307,921
"3133","HD_1","FarmCPU","NsiI.TP423085",11,13867,0.836608924608975,922
"3134","HD_1","FarmCPU","NsiI.TP427039",11,13974,0.64160207383601,924
"3135","HD_1","FarmCPU","NsiI.TP427042",11,13975,0.0548971045368446,925
"3136","HD_1","FarmCPU","NsiI.TP429138",8,60948780,0.805866902822844,535
"3137","HD_1","FarmCPU","NsiI.TP429501",1,1266624,0.909624089278159,26
"3138","HD_1","FarmCPU","NsiI.TP429737",11,14031,0.470819098472663,926
"3139","HD_1","FarmCPU","NsiI.TP429819",11,14033,0.0597192389730622,927
"3140","HD_1","FarmCPU","NsiI.TP431512",2,76812635,0.494828472752049,207
"3141","HD_1","FarmCPU","NsiI.TP432157",10,5919237,0.911736355043831,591
"3142","HD_1","FarmCPU","NsiI.TP433562",11,14116,0.329145769349417,928
"3143","HD_1","FarmCPU","NsiI.TP437019",11,14194,0.897192290382601,930
"3144","HD_1","FarmCPU","NsiI.TP438867",11,14240,0.356692060281147,931
"3145","HD_1","FarmCPU","NsiI.TP438917",11,14243,0.813454087615247,932
"3146","HD_1","FarmCPU","NsiI.TP439051",11,14248,0.734424465231162,933
"3147","HD_1","FarmCPU","NsiI.TP439062",11,14250,0.0642372545048838,934
"3148","HD_1","FarmCPU","NsiI.TP442160",5,70281600,0.147550845474396,409
"3149","HD_1","FarmCPU","NsiI.TP442549",11,14331,0.350241060812535,935
"3150","HD_1","FarmCPU","NsiI.TP442728",1,22435882,0.440779082148788,77
"3151","HD_1","FarmCPU","NsiI.TP443697",11,14361,0.580262876107447,936
"3152","HD_1","FarmCPU","NsiI.TP44423",11,9686,0.639271885311767,831
"3153","HD_1","FarmCPU","NsiI.TP446938",1,75897062,0.0131820120618182,133
"3154","HD_1","FarmCPU","NsiI.TP45036",3,389776,0.114517111501383,211
"3155","HD_1","FarmCPU","NsiI.TP45485",1,55585048,0.663224045803697,90
"3156","HD_1","FarmCPU","NsiI.TP455635",3,53468049,0.288275724906348,259
"3157","HD_1","FarmCPU","NsiI.TP456139",11,14539,0.735890998477538,937
"3158","HD_1","FarmCPU","NsiI.TP458371",4,60173927,0.999416264533719,353
"3159","HD_1","FarmCPU","NsiI.TP465198",3,56187895,0.45046219596082,270
"3160","HD_1","FarmCPU","NsiI.TP467649",3,17996178,0.58117708352923,249
"3161","HD_1","FarmCPU","NsiI.TP469730",4,834771,0.776845629997839,315
"3162","HD_1","FarmCPU","NsiI.TP475103",11,14841,0.362057541516588,939
"3163","HD_1","FarmCPU","NsiI.TP475928",11,14851,0.605036131666152,940
"3164","HD_1","FarmCPU","NsiI.TP480200",7,53174073,0.946766447000312,493
"3165","HD_1","FarmCPU","NsiI.TP480948",11,14892,0.167608180505568,941
"3166","HD_1","FarmCPU","NsiI.TP481176",1,7350098,0.289558350243399,49
"3167","HD_1","FarmCPU","NsiI.TP481995",1,25592128,0.579084057921307,81
"3168","HD_1","FarmCPU","NsiI.TP482616",2,75179365,0.188777948594817,201
"3169","HD_1","FarmCPU","NsiI.TP484026",6,60029432,0.477759799724776,472
"3170","HD_1","FarmCPU","NsiI.TP485141",8,57723465,0.69670138322205,531
"3171","HD_1","FarmCPU","NsiI.TP48583",3,53683290,0.290272156923896,260
"3172","HD_1","FarmCPU","NsiI.TP486731",2,76163097,0.216140569351264,205
"3173","HD_1","FarmCPU","NsiI.TP48695",1,11325346,0.484428664904678,62
"3174","HD_1","FarmCPU","NsiI.TP487841",1,12659124,0.546779610133287,66
"3175","HD_1","FarmCPU","NsiI.TP487991",11,15025,0.742480910015616,942
"3176","HD_1","FarmCPU","NsiI.TP494104",11,15133,0.601129103114823,945
"3177","HD_1","FarmCPU","NsiI.TP494113",8,55286114,0.607788426312007,529
"3178","HD_1","FarmCPU","NsiI.TP494537",1,76989799,0.766559662573325,135
"3179","HD_1","FarmCPU","NsiI.TP495625",11,15167,0.97629689256235,947
"3180","HD_1","FarmCPU","NsiI.TP496960",11,15186,0.655390183137055,948
"3181","HD_1","FarmCPU","NsiI.TP49937",11,9724,0.503033089232046,833
"3182","HD_1","FarmCPU","NsiI.TP499676",11,15217,0.326440913326941,949
"3183","HD_1","FarmCPU","NsiI.TP502978",5,8221871,0.740585158486662,387
"3184","HD_1","FarmCPU","NsiI.TP504366",11,15313,0.646045536213136,950
"3185","HD_1","FarmCPU","NsiI.TP504640",11,15317,0.194168577281828,951
"3186","HD_1","FarmCPU","NsiI.TP506096",11,15338,0.169023962519437,952
"3187","HD_1","FarmCPU","NsiI.TP507020",11,15352,0.917902564702781,953
"3188","HD_1","FarmCPU","NsiI.TP508723",11,15390,0.195356043499758,954
"3189","HD_1","FarmCPU","NsiI.TP515167",4,68022596,0.803305262444774,378
"3190","HD_1","FarmCPU","NsiI.TP520478",6,53224494,0.702538053321721,450
"3191","HD_1","FarmCPU","NsiI.TP520743",11,15542,0.348828633541646,956
"3192","HD_1","FarmCPU","NsiI.TP522657",5,51607848,0.444675922953924,396
"3193","HD_1","FarmCPU","NsiI.TP525457",3,67707475,0.647909541267614,294
"3194","HD_1","FarmCPU","NsiI.TP526010",8,5514036,0.654378710558499,524
"3195","HD_1","FarmCPU","NsiI.TP529124",3,63127607,0.522721089596517,281
"3196","HD_1","FarmCPU","NsiI.TP532105",11,15712,0.989125151910887,957
"3197","HD_1","FarmCPU","NsiI.TP533643",3,471619,0.170177001398173,213
"3198","HD_1","FarmCPU","NsiI.TP538458",11,15770,0.352432276559713,959
"3199","HD_1","FarmCPU","NsiI.TP538891",11,15779,0.874454061952856,960
"3200","HD_1","FarmCPU","NsiI.TP542903",1,3218791,0.781354730844461,32
"3201","HD_1","FarmCPU","NsiI.TP54335",4,65033704,0.740241963227392,364
"3202","HD_1","FarmCPU","NsiI.TP548946",11,15896,0.452783912668329,961
"3203","HD_1","FarmCPU","NsiI.TP550633",11,15924,0.398653985915074,962
"3204","HD_1","FarmCPU","NsiI.TP550663",11,15926,0.564695336954543,963
"3205","HD_1","FarmCPU","NsiI.TP551048",1,70577911,0.121727364922008,112
"3206","HD_1","FarmCPU","NsiI.TP551407",11,15938,0.882993329126569,964
"3207","HD_1","FarmCPU","NsiI.TP55728",6,50916115,0.580027070694338,444
"3208","HD_1","FarmCPU","NsiI.TP557756",11,16035,0.584330885081703,965
"3209","HD_1","FarmCPU","NsiI.TP560012",11,16067,0.389423047926022,967
"3210","HD_1","FarmCPU","NsiI.TP561171",2,62521030,0.0814244847570875,168
"3211","HD_1","FarmCPU","NsiI.TP562524",1,21213159,0.952036470452214,76
"3212","HD_1","FarmCPU","NsiI.TP564528",1,4080985,0.244564582243412,33
"3213","HD_1","FarmCPU","NsiI.TP56822",11,9798,0.285081729962814,834
"3214","HD_1","FarmCPU","NsiI.TP570823",11,16187,0.592139047208914,968
"3215","HD_1","FarmCPU","NsiI.TP571544",10,58959373,0.746718169183326,625
"3216","HD_1","FarmCPU","NsiI.TP571751",3,39398206,0.0171921572176272,253
"3217","HD_1","FarmCPU","NsiI.TP572685",11,16211,0.64360925290675,969
"3218","HD_1","FarmCPU","NsiI.TP57283",6,49505312,0.623061629044117,436
"3219","HD_1","FarmCPU","NsiI.TP57404",11,9806,0.539376079176554,835
"3220","HD_1","FarmCPU","NsiI.TP57471",7,55271098,0.612349885492693,494
"3221","HD_1","FarmCPU","NsiI.TP575998",6,53682293,0.838016849912948,454
"3222","HD_1","FarmCPU","NsiI.TP578589",3,199949,0.174595657855036,209
"3223","HD_1","FarmCPU","NsiI.TP578970",4,66129633,0.236321104355621,373
"3224","HD_1","FarmCPU","NsiI.TP580439",3,67091331,0.288998194435552,293
"3225","HD_1","FarmCPU","NsiI.TP585806",11,16391,0.083883551502145,972
"3226","HD_1","FarmCPU","NsiI.TP587792",7,56733492,0.566248275851941,499
"3227","HD_1","FarmCPU","NsiI.TP588890",4,9914641,0.243852462734023,333
"3228","HD_1","FarmCPU","NsiI.TP590626",3,62733679,0.618499446849775,280
"3229","HD_1","FarmCPU","NsiI.TP591143",1,75079868,0.161747995828892,132
"3230","HD_1","FarmCPU","NsiI.TP592384",11,16483,0.729266485911101,973
"3231","HD_1","FarmCPU","NsiI.TP593125",6,43878408,0.701051948335092,420
"3232","HD_1","FarmCPU","NsiI.TP596342",11,16540,0.763125042683217,974
"3233","HD_1","FarmCPU","NsiI.TP598191",6,47279604,0.789586616795347,430
"3234","HD_1","FarmCPU","NsiI.TP602190",2,69281568,0.0797539151753393,179
"3235","HD_1","FarmCPU","NsiI.TP602239",11,16592,0.854887049970467,975
"3236","HD_1","FarmCPU","NsiI.TP603431",11,16604,0.808726339985423,976
"3237","HD_1","FarmCPU","NsiI.TP612544",11,16701,0.979615603701525,977
"3238","HD_1","FarmCPU","NsiI.TP61267",2,7889439,0.19102767702306,148
"3239","HD_1","FarmCPU","NsiI.TP614930",3,6164151,0.805727328711723,235
"3240","HD_1","FarmCPU","NsiI.TP615927",7,63073956,0.0392505291910503,508
"3241","HD_1","FarmCPU","NsiI.TP619911",6,58429666,0.0400981037523648,468
"3242","HD_1","FarmCPU","NsiI.TP620442",1,9479442,0.680765751725495,57
"3243","HD_1","FarmCPU","NsiI.TP620599",11,16795,0.158354215662654,978
"3244","HD_1","FarmCPU","NsiI.TP622507",11,16837,0.443346022677862,979
"3245","HD_1","FarmCPU","NsiI.TP623450",11,16855,0.0448925041548652,980
"3246","HD_1","FarmCPU","NsiI.TP62383",4,54490647,0.0873962538909448,345
"3247","HD_1","FarmCPU","NsiI.TP62391",7,6506750,0.455944445179241,482
"3248","HD_1","FarmCPU","NsiI.TP626522",11,16890,0.581664266987307,981
"3249","HD_1","FarmCPU","NsiI.TP626945",11,16899,0.119929990332379,982
"3250","HD_1","FarmCPU","NsiI.TP627743",1,12178939,0.434420489583173,65
"3251","HD_1","FarmCPU","NsiI.TP628132",2,69312977,0.45149087128341,180
"3252","HD_1","FarmCPU","NsiI.TP629722",7,58591866,0.92248379069345,500
"3253","HD_1","FarmCPU","NsiI.TP633477",9,59231156,0.899074332622735,580
"3254","HD_1","FarmCPU","NsiI.TP634012",10,15996271,0.266130475247819,600
"3255","HD_1","FarmCPU","NsiI.TP634700",7,56479768,0.100952458148815,497
"3256","HD_1","FarmCPU","NsiI.TP63509",11,9880,0.64050230043739,838
"3257","HD_1","FarmCPU","NsiI.TP63915",3,63176148,0.722146418612872,282
"3258","HD_1","FarmCPU","NsiI.TP641194",11,17072,0.00954185278300351,983
"3259","HD_1","FarmCPU","NsiI.TP64490",11,9888,0.728241856713141,839
"3260","HD_1","FarmCPU","NsiI.TP646101",11,17125,0.925982061888758,984
"3261","HD_1","FarmCPU","NsiI.TP646776",2,13780096,0.0605990317814413,150
"3262","HD_1","FarmCPU","NsiI.TP652633",11,17173,0.377953479398006,986
"3263","HD_1","FarmCPU","NsiI.TP659546",11,17218,0.688734926543653,988
"3264","HD_1","FarmCPU","NsiI.TP65983",4,7204395,0.859351131414639,331
