"","SNP","Chromosome","Position","FarmCPU.fprind","FarmCPU.fprinW","FarmCPU.fprinGW","FarmCPU.fprinM"
"23410","PstI.TP306425",11,2424,0.98718058231576,0.345442538274145,0.783778448199597,0.151479072293579
"23411","PstI.TP306442",11,2425,0.123149009247476,0.128476928804624,0.185479392894069,0.117433038582348
"23412","PstI.TP306456",11,2426,0.215112358099734,0.407792108771215,0.00758317648343577,0.64413663717986
"23413","PstI.TP306510",11,2427,0.947255800414792,0.168178508066942,0.00138771680514337,0.777496315468214
"23414","PstI.TP306579",11,2428,0.426439695278136,0.544005311233315,0.970536258139465,0.729551558367724
"23415","PstI.TP306806",11,2430,0.0512753016252909,0.498947222353566,0.0268766906362322,0.123973855682473
"23416","PstI.TP306928",11,2431,0.465276941250023,0.371544399416548,0.0547663292524669,0.403902266640397
"23417","PstI.TP307668",11,2432,0.0752211109094511,0.726789145267951,0.57749800710402,0.588098233463771
"23418","PstI.TP307921",11,2435,0.258093681367887,0.398766564787116,0.997780893567101,0.325462088037635
"23419","PstI.TP307991",11,2436,0.826475496306265,0.733895760961983,0.532406146197098,0.22728151901552
"23420","PstI.TP308002",11,2437,0.343325657916932,0.859899194200712,0.176159643229708,0.721405416248837
"23421","PstI.TP308078",11,2439,0.660780958354908,0.878473765690754,0.978535788433579,0.52848698174074
"23422","PstI.TP308202",11,2440,0.624887497763208,0.376599078154914,0.0805456570220771,0.570363512217155
"23423","PstI.TP308309",11,2441,0.208577016096699,0.512683443364069,0.73506373154199,0.709863220895143
"23424","PstI.TP308557",11,2443,0.152513170247836,0.51074571447495,0.267955151775527,0.243744926253154
"23425","PstI.TP308563",11,2444,0.682133125568563,0.801941434185446,0.0551598638456648,0.274432082036231
"23426","PstI.TP308617",11,2445,0.926292112828486,0.30951709606191,0.259891401488143,0.918526486874073
"23427","PstI.TP308822",11,2446,0.924920796091931,0.17583293952477,0.379464891330948,0.610764823647639
"23428","PstI.TP308853",11,2447,0.206636587419585,0.547277122730752,0.144335200052235,0.126166798310124
"23429","PstI.TP308962",11,2448,0.984151317540721,0.764062165489132,0.904463264414987,0.0479673921403326
"23430","PstI.TP308974",11,2449,0.821940536728172,0.364576771985977,0.57039440070552,0.206699902091254
"23431","PstI.TP309015",11,2450,0.41214595443594,0.685358795631055,0.3655584217336,0.959804463397377
"23432","PstI.TP309197",11,2451,0.842945485827175,0.582218478085357,0.623107806402577,0.900206550658387
"23433","PstI.TP309722",11,2452,0.397546434777488,0.0560467891396102,0.100096766342392,0.0309736251735731
"23434","PstI.TP310033",11,2454,0.20098405458528,0.636393522747779,0.638808373530607,0.435485718585289
"23435","PstI.TP310118",11,2455,0.304345668129488,0.92861683259101,0.448828861804641,0.350624186392671
"23436","PstI.TP310149",11,2456,0.561878704548016,0.599401342926665,0.377041874743733,0.448974317892861
"23437","PstI.TP310156",11,2457,0.887969765425823,0.986746982676497,0.510031318155646,0.550588458053814
"23438","PstI.TP310303",11,2458,0.983006276855569,0.13413644079539,0.581349871922581,0.583724927511406
"23439","PstI.TP310319",11,2459,0.656179547697277,0.5270499306179,0.602974422320756,0.637308980954692
"23440","PstI.TP310451",11,2460,0.630439606947734,0.632417544411295,0.54519361482109,0.686810287120989
"23441","PstI.TP310503",11,2461,0.912055995594598,0.863106719078105,0.528595249619443,0.148561851028353
"23442","PstI.TP310513",11,2462,0.477464171483188,0.625384954525905,0.543468971085357,0.494510398371982
"23443","PstI.TP310539",11,2463,0.618475523449366,0.514325733264608,0.434671230934795,0.665992492112526
"23444","PstI.TP310596",11,2464,0.314532912324651,0.749422121537871,0.144190124687873,0.0422496117598548
"23445","PstI.TP310597",11,2465,0.963385545583815,0.0437535656930454,0.166240494049581,0.337794046130315
"23446","PstI.TP310634",11,2466,0.653141205244419,0.462238457000721,0.133500870549823,0.8798740694183
"23447","PstI.TP310731",11,2467,0.0323171253404934,0.95767520325004,0.0365342999818991,0.596628122366259
"23448","PstI.TP310838",11,2468,0.724247899429473,0.862916981944646,0.324757434749846,0.135564159378324
"23449","PstI.TP310855",11,2469,0.78854858797912,0.0358318698260682,0.114096961045485,0.12148642835224
"23450","PstI.TP311802",11,2471,0.497827727890915,0.873379035694888,0.52738778421413,0.066596947343403
"23451","PstI.TP312094",11,2472,0.239516485917258,0.2772338833132,0.51120070501212,0.5926640565981
"23452","PstI.TP312970",11,2475,0.261590327864526,0.791577626191107,0.033810005033911,0.938301531489215
"23453","PstI.TP312980",11,2476,0.523845162162321,0.379875797997429,0.585720527750365,0.739389416907371
"23454","PstI.TP313085",11,2478,0.623452360041003,0.420376291098893,0.176603431743023,0.583647359279845
"23455","PstI.TP313213",11,2479,0.735136366360726,0.509572108454402,0.576696691959663,0.657874097499507
"23456","PstI.TP313628",11,2480,0.925528195842378,0.792019664338303,0.723066688797942,0.231828115695721
"23457","PstI.TP314040",11,2481,0.214302263387865,0.170168415952118,0.162263413304769,0.310819753290008
"23458","PstI.TP314157",11,2482,0.529580736743176,0.213653795052478,0.283423607715894,0.433970047587441
"23459","PstI.TP314188",11,2483,0.286501808800038,0.369255398713172,0.704287378447936,0.803267997271067
"23460","PstI.TP314213",11,2484,0.883044030097815,0.929885315417273,0.125372963226073,0.592562186585125
"23461","PstI.TP314354",11,2485,0.49085392122472,0.470488295476223,0.60182239871934,0.948097653500023
"23462","PstI.TP314431",11,2486,0.23293574142587,0.74761860800749,0.338904694309712,0.482168191284769
"23463","PstI.TP314454",11,2487,0.709633622175301,0.998829472473809,0.211687870027184,0.86664064146855
"23464","PstI.TP314578",11,2488,0.310675409278568,0.744976828031518,0.182667814645261,0.915944390887843
"23465","PstI.TP314846",11,2489,0.0635825609910651,0.287660298659726,0.0734441841141777,0.139465584158616
"23466","PstI.TP315152",11,2490,0.241873108411871,0.434307212881884,0.747286177903737,0.46080848544656
"23467","PstI.TP315223",11,2491,0.274602355451048,0.483187744023866,0.88052658358613,0.387062754749964
"23468","PstI.TP315270",11,2492,0.772033489006903,0.680581424107836,0.810995860182764,0.567486927322956
"23469","PstI.TP315350",11,2493,0.481270764957437,0.465620143705656,0.932760619932402,0.923845393248616
"23470","PstI.TP315364",11,2494,0.209817109183846,0.126201509360164,0.0259771447423863,0.467372152960539
"23471","PstI.TP315674",11,2495,0.658411842555564,0.976145188511304,0.38991112400547,0.0337857474913342
"23472","PstI.TP315679",11,2496,0.348133720611183,0.447631764445945,0.348826139469572,0.443519064657674
"23473","PstI.TP315802",11,2497,0.267814275514377,0.609205141659265,0.670304836267287,0.191682678716205
"23474","PstI.TP315827",11,2498,0.344163935690016,0.0418209899013877,0.791887456883223,0.0942667360695153
"23475","PstI.TP316237",11,2499,0.491359941551438,0.64820914936626,0.205934268298442,0.856574422081985
"23476","PstI.TP316243",11,2500,0.721404622674148,0.39028534325189,0.530016307105166,0.994742266781385
"23477","PstI.TP316318",11,2501,0.709192280013821,0.364636601655488,0.938220844527982,0.56306512208984
"23478","PstI.TP316368",11,2502,0.649367399107335,0.836216384366901,0.719035885580228,0.296508162200191
"23479","PstI.TP316438",11,2503,0.301928370533527,0.170931647727853,0.466898745909231,0.00412804286485415
"23480","PstI.TP316449",11,2504,0.978596307318184,0.0506924272797283,0.77413245398257,0.433190585349006
"23481","PstI.TP316488",11,2505,0.535758287848302,0.911145003639733,0.710332159817116,0.390078124899323
"23482","PstI.TP316504",11,2506,0.121122565183438,0.663342065758997,0.0140320657702128,0.908128256358246
"23483","PstI.TP316592",11,2507,0.586217242589453,0.0441166636336794,0.77566353344157,0.116662252304241
"23484","PstI.TP316640",11,2508,0.689468160943703,0.984599743055814,0.757827780494829,0.94930101245212
"23485","PstI.TP316731",11,2510,0.680780511663096,0.0106930117520252,0.0332411495015151,0.525962970901635
"23486","PstI.TP317610",11,2514,0.223534031940961,0.763658927383921,0.237626242887172,0.987564709844761
"23487","PstI.TP318033",11,2515,0.911829514987474,0.12477950071626,0.957397004989876,0.39326975378337
"23488","PstI.TP318276",11,2517,0.321505799909439,0.273783942924433,0.481798857114702,0.645751973289378
"23489","PstI.TP318306",11,2518,0.0625291189586871,0.0430657559187221,0.29094942602291,0.0163635130437996
"23490","PstI.TP318374",11,2519,0.915411787684672,0.788220314317891,0.959075971878703,0.679506026194124
"23491","PstI.TP318526",11,2522,0.260093362369952,0.127027649757761,0.81882956953193,0.4676947043831
"23492","PstI.TP318749",11,2524,0.847741601477328,0.465941487932752,0.505091977578211,0.462314347411537
"23493","PstI.TP319062",11,2525,0.20280038963346,0.604925218987734,0.0589522336544128,0.00000461016961635105
"23494","PstI.TP319263",11,2526,0.751696742366115,0.571843419737978,0.653403203882378,0.859284431310816
"23495","PstI.TP319324",11,2527,0.697315503133787,0.563756613829586,0.75522554362041,0.365055955636729
"23496","PstI.TP319579",11,2529,0.699073350812831,0.416249320947862,0.882478679425931,0.243713669627396
"23497","PstI.TP319690",11,2530,0.124668900092933,0.219569322153008,0.45423205898587,0.542471214208558
"23498","PstI.TP319776",11,2531,0.0356451374433669,0.347801107204886,0.0663302070770637,0.600496533793078
"23499","PstI.TP319778",11,2532,0.914818549874728,0.81006256936256,0.390060313109142,0.550306274663176
"23500","PstI.TP319792",11,2533,0.608245526474987,0.43891992301107,0.471830528603998,0.338660097087221
"23501","PstI.TP319826",11,2534,0.175838066338083,0.41505222361549,0.597414138194623,0.570411016908202
"23502","PstI.TP320216",11,2535,0.489861296381697,0.781873825890125,0.308109762887266,0.844504394832703
"23503","PstI.TP320220",11,2536,0.110983915852488,0.424845583929826,0.907535232872663,0.31691941832903
"23504","PstI.TP320230",11,2537,0.0350376764329896,0.304672898793357,0.230838056032665,0.0138113314970811
"23505","PstI.TP320351",11,2538,0.732150004638952,0.427677713832802,0.794827532667154,0.489101892871326
"23506","PstI.TP320495",11,2539,0.620840877033518,0.783033410552379,0.678837605634185,0.145143020904605
"23507","PstI.TP320532",11,2540,0.219091688818766,0.430536571317972,0.0516775580128516,0.941039655318835
"23508","PstI.TP320947",11,2541,0.429398185059499,0.592535422340631,0.963035317844235,0.736200177385467
"23509","PstI.TP320970",11,2542,0.784932732513332,0.0721290994872903,0.285578330037183,0.423382676372829
"23510","PstI.TP321156",11,2544,0.774624270761152,0.0941310975058623,0.0133210236062167,0.540788762179807
"23511","PstI.TP321158",11,2545,0.720890650693886,0.630403746711143,0.203393980156137,0.456885796187638
"23512","PstI.TP321406",11,2547,0.794357332311345,0.213269467657882,0.983922494769228,0.717723101142423
"23513","PstI.TP321591",11,2548,0.550883563532269,0.291016211572302,0.0468196063657166,0.898666295618586
"23514","PstI.TP321657",11,2549,0.204398930348472,0.19959532352069,0.0860966530543675,0.949819334132345
"23515","PstI.TP321745",11,2550,0.323150339124535,0.627051023562335,0.788954200939292,0.198699195983163
"23516","PstI.TP321804",11,2551,0.484942925262362,0.979542846850829,0.757774292836355,0.419122402540685
"23517","PstI.TP322607",11,2552,0.902165047697505,0.944244617435405,0.75584163362237,0.368494019099646
"23518","PstI.TP322652",11,2553,0.349443510987906,0.830277173459201,0.713537413508171,0.957512394205861
"23519","PstI.TP322847",11,2554,0.353165354666554,0.95257228162848,0.136691855621196,0.32176644421938
"23520","PstI.TP322951",11,2556,0.267439219709021,0.525591652034866,0.622854770667052,0.166016554024728
"23521","PstI.TP323001",11,2558,0.984812796510127,0.243312946390262,0.439817125464782,0.582693251527305
"23522","PstI.TP323149",11,2559,0.420260078927966,0.420961174005614,0.262328806659727,0.766668367879802
"23523","PstI.TP323188",11,2560,0.847005803612128,0.951935715159477,0.78312445335789,0.43845505150135
"23524","PstI.TP323198",11,2561,0.776420523451592,0.18993126972851,0.476815657591316,0.305747037271518
"23525","PstI.TP323240",11,2562,0.3289244101985,0.787478433361248,0.988430226926843,0.176203782682011
"23526","PstI.TP323256",11,2563,0.447454856109069,0.671810536358446,0.700448854940025,0.910082812621784
"23527","PstI.TP323391",11,2564,0.215517573056085,0.830592343938918,0.172659824958227,0.662809430874848
"23528","PstI.TP323449",11,2565,0.282826571317542,0.720914676839891,0.136845758342108,0.680098632586231
"23529","PstI.TP323642",11,2566,0.362386389770388,0.638551091276898,0.818090737361911,0.573925673712532
"23530","PstI.TP323803",11,2567,0.491035274668073,0.500232776856654,0.32411051685846,0.710508179746729
"23531","PstI.TP323843",11,2568,0.361422020527477,0.975379508475818,0.970418216500874,0.547837011303192
"23532","PstI.TP323980",11,2569,0.746848782201634,0.601174783476229,0.186647278982845,0.879112656681634
"23533","PstI.TP324057",11,2570,0.291649228297198,0.769158961601236,0.778420814149519,0.884685956843365
"23534","PstI.TP324397",11,2571,0.113022471245311,0.976255714286837,0.0962830185528211,0.0985842429000148
"23535","PstI.TP324715",11,2573,0.932676032366567,0.425731030884565,0.21059650491439,0.363611945650946
"23536","PstI.TP324749",11,2574,0.493226999820053,0.448146324051955,0.695198465013623,0.465620389575538
"23537","PstI.TP324767",11,2575,0.873170415326356,0.382113528846041,0.575889418131631,0.653012125056056
"23538","PstI.TP324899",11,2577,0.317520517323362,0.225157577241756,0.0239097131959654,0.494251828625454
"23539","PstI.TP325000",11,2578,0.841394846851547,0.227296087183101,0.515004122281975,0.0248957067380043
"23540","PstI.TP325104",11,2580,0.863194366387784,0.618488876447075,0.109923175885195,0.891858890038371
"23541","PstI.TP325126",11,2581,0.826699321911153,0.474909044131309,0.377507686823885,0.365989711453623
"23542","PstI.TP325158",11,2582,0.894019149408229,0.344327659756695,0.444311138186063,0.681914307418851
"23543","PstI.TP325938",11,2583,0.92423610793217,0.3853692683164,0.00494319690236915,0.46904499693311
"23544","PstI.TP326030",11,2584,0.948042582751792,0.229692674240202,0.401366542452817,0.152186194250813
"23545","PstI.TP326515",11,2587,0.425151793487811,0.384963974704002,0.407336468803961,0.321411058512198
"23546","PstI.TP326537",11,2588,0.668754025955807,0.970304304566468,0.420473499940255,0.81622771381944
"23547","PstI.TP326546",11,2589,0.982983256248943,0.191173717240968,0.703344868684635,0.913005231072013
"23548","PstI.TP326645",11,2590,0.496925715465628,0.239786212359688,0.417875181082133,0.0832951416899477
"23549","PstI.TP326969",11,2591,0.466917675063131,0.300553945738532,0.265451928536766,0.545905615811867
"23550","PstI.TP327061",11,2592,0.208099529153814,0.472400722874395,0.777908690182264,0.413664499722219
"23551","PstI.TP327099",11,2593,0.602099560309466,0.0765278966505925,0.321115867978845,0.373669377443765
"23552","PstI.TP327376",11,2595,0.823238057715045,0.374382681471528,0.426333446461762,0.43516065267573
"23553","PstI.TP327439",11,2596,0.305602407219727,0.783092299460463,0.7540138992592,0.269895241204303
"23554","PstI.TP327748",11,2597,0.139776864964517,0.940350484538114,0.238053017047497,0.0413792587060504
"23555","PstI.TP327921",11,2598,0.638012426863991,0.50534611989822,0.382150056968367,0.173950405364146
"23556","PstI.TP328246",11,2599,0.562124964642091,0.476198391530829,0.269576959624376,0.704825331394836
"23557","PstI.TP328259",11,2600,0.872224255800794,0.863284265862425,0.216383493972347,0.680331014919628
"23558","PstI.TP328277",11,2601,0.852325944669844,0.357011395770032,0.756810735602537,0.904678176115269
"23559","PstI.TP328749",11,2602,0.578856293873302,0.189118461674866,0.0097320399352083,0.561225721806669
"23560","PstI.TP328765",11,2603,0.911892671746792,0.940496154150685,0.944700846664074,0.677896798686855
"23561","PstI.TP329215",11,2604,0.556785150064984,0.283418590263028,0.347622316020525,0.159031727627964
"23562","PstI.TP329239",11,2605,0.89946178708038,0.570408672112583,0.0652078334075603,0.994046442822691
"23563","PstI.TP329282",11,2606,0.296089921804831,0.469980505208153,0.751766415879398,0.604674278019755
"23564","PstI.TP329312",11,2607,0.901878603622089,0.57503268290293,0.226334434982294,0.0335021086944646
"23565","PstI.TP329411",11,2608,0.645468593680026,0.735918001901204,0.0481502219227698,0.835244965963705
